id,ParentId,owneruserid,score
"124036","123976","18037","0"
"124052","123976","13633","1"
"124177","123976","619","3"
"124187","123976","16724","1"
"127741","123976","15296","1"
"129638","129629","1790","9"
"129673","129629","20483","0"
"129738","129629","2199","1"
"129769","129629","4140","0"
"132141","132134","377","9"
"132158","132134","8934","0"
"132160","132134","12870","1"
"132190","132134","12895","1"
"133130","132134","2745","1"
"133427","132134","7211","11"
"133435","133393","29503","2"
"133484","133393","1490","2"
"133502","133393","9226","17"
"133510","133393","9226","0"
"133552","133393","20796","8"
"133613","133393","11480","16"
"134346","133393","20552","3"
"136909","118374","22465","2"
"136963","118374","6521","1"
"139511","133393","22694","1"
"140495","140439","4319","47"
"140737","140439","15366","0"
"141729","140439","8247","28"
"142439","133393","22712","3"
"144087","143632","22351","3"
"144385","144324","3560","1"
"144500","144324","8427","5"
"145474","133393","14444","1"
"147654","133393","22595","1"
"153339","140439","21093","2"
"153378","153329","13279","1"
"157974","157938","14028","-1"
"157975","157938","3171","118"
"158180","157938","19533","2"
"158221","157938","13831","18"
"158248","157938","10897","52"
"158387","157938","20486","19"
"158450","157938","","4"
"160042","157938","6899","15"
"160053","157938","1965","1"
"160449","153329","10026","2"
"160631","153329","","4"
"166353","166340","12870","0"
"166405","166340","15459","4"
"166419","166340","22148","1"
"166516","166508","6899","1"
"166527","166340","15459","1"
"167278","166508","2509","1"
"169616","166340","10973","12"
"171336","153329","10080","0"
"172053","172040","24630","3"
"172058","172040","22586","3"
"172086","172040","7921","1"
"172137","172040","2603","3"
"172145","172040","18107","9"
"172244","172040","2990","1"
"172398","172392","13051","1"
"172420","172392","2150","3"
"172430","172392","12950","1"
"172437","172392","21234","4"
"172449","172392","14577","1"
"172458","172392","10080","7"
"175273","172040","9585","15"
"179023","172392","20789","8"
"182264","182258","7122","6"
"182724","182258","15809","7"
"185243","182258","9585","4"
"187499","187434","2424","1"
"187502","187434","23643","1"
"189580","189555","1057","147"
"190488","190461","7028","0"
"190495","190461","6521","4"
"190496","190461","15537","2"
"190586","190461","6365","0"
"195444","190461","1254442","2"
"196280","196244","13","2"
"196794","196776","21945","1"
"196896","196776","7875","2"
"196901","90413","7875","5"
"196905","196776","422","3"
"197520","196776","27408","1"
"197547","196776","27408","5"
"198742","196244","25891","1"
"201517","201505","3201","0"
"201738","201505","414441","1"
"204152","69979","","0"
"209256","209242","12950","22"
"209441","182258","2033241","10"
"211503","211483","13","1"
"211506","211483","","6"
"211509","211483","15124","-1"
"215539","215498","17","3"
"215571","215498","24243","-1"
"216809","101427","29420","-1"
"217651","101427","1987","1"
"230327","230321","15541","10"
"230855","230845","2109","0"
"230862","230845","8458","5"
"230982","230845","7949","0"
"230986","230845","18770","7"
"231038","230994","26796","1"
"231048","230994","5114","2"
"231075","230994","13491","0"
"231077","230994","4632","1"
"231087","230994","22329","2"
"231235","230994","17632","0"
"231299","230994","22329","0"
"234301","230845","7949","0"
"238564","234590","31600","3"
"239212","239194","5445","34"
"243498","243426","14045","0"
"243506","243426","15393","2"
"246531","243426","29573","1"
"248933","16861","6760","21"
"250106","69627","28552","0"
"260280","260236","28582","4"
"260286","260236","5445","17"
"260397","260327","12915","0"
"265195","265180","32113","1"
"265225","265180","15310","1"
"265590","265579","3043","2"
"265603","265579","28419","5"
"265662","265579","8157","1"
"265689","265579","854","11"
"267261","265579","33810","5"
"269888","269713","34329","0"
"270657","215498","18518","0"
"270670","269713","35296","8"
"273499","273452","19020","143"
"273501","273452","30419","9"
"277057","277044","893","215"
"277213","265579","761503","16"
"278666","278651","636","1"
"282612","265579","12597","7"
"282763","282762","20848","1"
"282771","282762","25910","0"
"282787","282762","29411","0"
"282795","282762","15962","0"
"282798","282762","30497","6"
"282821","282762","3609","0"
"282837","282762","27580","4"
"282893","282762","35092","0"
"284458","265579","14092","0"
"284657","282762","11541","0"
"284813","282762","4636","2"
"286478","265579","22592","3"
"286528","265579","","0"
"288611","288287","32484","1"
"291890","291874","12950","0"
"291894","291874","13251","1"
"292968","292967","37450","-1"
"293144","292967","25737","1"
"301872","300334","23704","3"
"302946","302936","24279","2"
"302978","302936","1680","1"
"304092","304086","15124","2"
"305114","300334","17499","1"
"308618","308609","31141","2"
"308677","308609","25343","4"
"311541","311389","1450","2"
"311582","311389","2025","1"
"312051","311389","242241","1"
"315326","300334","456628","0"
"318093","318069","15880","9"
"318098","318069","39461","0"
"320990","320923","30366","0"
"321505","320923","37379","0"
"321950","230845","7949","1"
"323379","323245","39443","2"
"323476","320923","27535","2"
"323726","320923","41232","0"
"324914","324904","952","0"
"325024","324904","11917","2"
"325231","324904","","0"
"326973","320923","26837","3"
"327505","327499","11917","4"
"327516","327499","79101","2"
"329995","329956","39933","3"
"330000","329956","27233","4"
"330016","329956","20760","3"
"330039","329956","18770","7"
"330058","329956","3474","1"
"331283","329956","32880","2"
"331861","329956","37020","1"
"342004","341966","571","6"
"342134","341966","39092","0"
"342150","341966","1965","1"
"342520","311389","16271","0"
"343441","343366","19756","2"
"343443","343366","22656","1"
"347070","329956","4279","-2"
"349462","143632","44289","5"
"352191","352172","16883","3"
"352197","352172","10629","3"
"352227","352172","32037","1"
"358329","352172","50718","1"
"360638","360625","44785","0"
"360685","360625","11413","4"
"360689","360625","45084","4"
"360704","360625","9345","1"
"363155","350299","8611","4"
"372482","372465","39975","3"
"372488","372465","24257","3"
"373205","42115","1889","1"
"379336","379319","47020","3"
"380778","372383","","0"
"381353","372383","11917","2"
"384339","372383","47960","1"
"388811","388800","10661","1"
"388858","388800","2603","100"
"389679","388800","37522","10"
"391806","311389","40323","0"
"393883","393882","27667","0"
"393938","393882","1902010","11"
"393939","393882","6726","1"
"393942","393882","","0"
"395688","395652","44041","5"
"395722","395652","29125","2"
"401914","300334","49962","5"
"402939","402936","50111","2"
"402942","402936","50476","4"
"402944","402936","22656","31"
"402947","402936","6369","0"
"402948","402936","32688","9"
"402954","402936","42404","2"
"403023","402936","3827","0"
"403223","402936","14148","0"
"403434","402936","18651","0"
"404710","372383","43541","0"
"405226","372383","29426","4"
"408488","379319","51080","1"
"410162","410150","50548","1"
"410168","410150","51237","5"
"410400","410392","35935","5"
"411080","410392","41759","10"
"426608","426463","5811","0"
"427344","426294","40470","4"
"428348","426463","40657","8"
"429364","429352","46883","2"
"429377","429352","3552","3"
"429378","429352","48003","5"
"429402","429352","43016","5"
"429408","429352","32892","4"
"429420","429352","46883","6"
"429985","429352","16868","2"
"430045","429352","51051","3"
"430098","429998","47612","1"
"430108","429998","48759","2"
"430157","239194","20394","20"
"436232","436220","33006","1"
"436259","436220","20247","1"
"436299","436220","17160","229"
"443539","435912","737","4"
"449408","447600","4966","3"
"449510","449497","53481","-2"
"449592","449497","328","2"
"449603","449497","32465","3"
"449612","449497","45563","0"
"449685","449497","","7"
"449703","449497","13724","0"
"455450","455220","50447","1"
"455470","455220","","0"
"456145","455220","25737","0"
"456761","455220","10080","0"
"457504","457307","46279","9"
"457602","455220","","0"
"457736","457727","42475","3"
"457739","457727","13498","5"
"457751","457727","38626","6"
"457752","457727","2121119","2"
"457753","457727","1288","1"
"457754","457727","44330","0"
"459069","457727","26682","0"
"460756","449497","1599","0"
"461845","461800","42124","0"
"461852","461800","57010","0"
"461862","461800","41363","2"
"463787","463768","49485","6"
"463795","463768","55637","2"
"463797","463768","26620","2"
"463802","463768","37843","0"
"463840","463832","37843","2"
"463852","463832","3002","8"
"465867","461800","55402","2"
"471808","471800","5445","8"
"471816","471800","38426","7"
"471817","471800","18393","0"
"474617","471800","2541","2"
"474717","474698","46991","2"
"474720","474698","56541","5"
"474730","474698","16084","2"
"474762","474698","20860","0"
"475026","474698","2567","0"
"475246","475216","47773","13"
"475269","475216","58477","3"
"475394","475216","20860","8"
"476056","475928","3002","2"
"476094","475216","56495","5"
"477065","477053","15031","4"
"477578","549","57068","3795"
"482002","481995","58135","0"
"482004","481995","57601","5"
"482005","481995","35070","5"
"494688","457727","57068","0"
"495419","230321","38206","2"
"498707","498630","10138","17"
"498798","498630","10661","30"
"499065","498630","46043","0"
"499505","498630","43490","1"
"499599","498630","985","8"
"499670","498630","49407","4"
"502006","502001","17604","0"
"502013","502001","25191","4"
"504128","471800","","3"
"506943","506939","47190","7"
"506947","506939","31141","2"
"506960","506939","40342","15"
"506994","506939","43681","8"
"507057","506939","287","1"
"507119","506939","47402","5"
"509633","509449","28380","7"
"509894","230321","17174","0"
"513069","513056","40868","0"
"513090","513056","45","0"
"513095","513056","33226","0"
"513097","513056","27012","12"
"513328","513056","5845","4"
"513378","513056","36330","1"
"514889","230321","11361","0"
"514914","230321","62787","6"
"518563","518548","27020","4"
"520272","520266","22303","2"
"520314","520266","13744","10"
"520323","520266","1942","2"
"525091","525056","10661","4"
"525472","525056","22176","2"
"533222","533200","267","-1"
"533225","533200","3043","1"
"533232","533200","23354","2"
"533238","533200","12753","1"
"534314","475216","48486","1"
"536355","536328","47012","0"
"536375","536328","19183","1"
"536406","536328","15724","0"
"536419","536328","","2"
"536444","536328","30568","7"
"537826","536328","7714","4"
"538971","536328","29290","1"
"539021","536328","22545","0"
"540762","540738","988","2"
"541308","540738","4725","1"
"544487","544433","56541","0"
"544625","544433","64349","2"
"545237","544433","5542","24"
"545249","544433","5700","1"
"545499","545294","59024","14"
"545517","543096","18936","3"
"546364","543096","66107","2"
"546476","544433","36330","29"
"551222","550908","9465","2"
"551522","551480","40322","4"
"555060","550908","4212","0"
"563818","563805","36737","0"
"563833","563805","3347","2"
"563937","563805","35092","0"
"570775","570755","58114","0"
"570802","570755","21418","4"
"575879","118374","58668","0"
"576173","570755","31444","0"
"577291","570755","67923","0"
"585362","585358","53114","2"
"585400","585358","64503","1"
"585568","585358","20178","8"
"587448","327499","","1"
"590397","590375","58880","0"
"590651","590375","1334","0"
"591375","591300","59753","0"
"595150","595114","59753","6"
"598509","201505","44082","3"
"600635","591300","72312","0"
"601879","568247","49407","1"
"602050","601995","7190","2"
"602054","601995","6782","18"
"602059","601995","13986","0"
"603428","591300","19502","1"
"604696","372383","70160","1"
"604797","604792","26620","7"
"604841","604792","54486","3"
"604877","604792","53212","2"
"606339","606324","23368","15"
"606683","606324","11485","4"
"606702","595114","36330","14"
"606767","606324","62576","6"
"607256","606324","5891","5"
"615709","615704","12707","82"
"615716","615704","54420","15"
"615723","615704","11208","49"
"615737","615704","3474","8"
"615836","615704","38626","9"
"615881","615704","12048","3"
"615952","615704","72453","2"
"617092","615704","26","4"
"619700","619620","21196","6"
"623302","623299","36866","10"
"623303","623299","1200558","17"
"630799","630670","15825","3"
"631478","536328","9217","0"
"639060","639051","2133","1"
"639064","639051","22164","2"
"639485","639051","20553","2"
"641709","641545","66516","1"
"641717","641545","57601","0"
"643374","643355","6212","1"
"643376","643355","5958","4"
"643383","643355","57655","-1"
"643386","643355","1942","1"
"643387","643355","74302","-1"
"643395","643355","47529","0"
"643480","643355","26160","97"
"643495","643355","34088","13"
"651034","650979","60711","5"
"651194","650979","","2"
"651719","651713","62122","6"
"651749","651713","12178","3"
"652863","652851","67","1"
"652865","652851","68757","1"
"652872","652851","66372","5"
"653023","651713","18936","0"
"654320","654239","","0"
"654350","654239","67923","4"
"654406","654239","28785","2"
"655646","654239","74276","1"
"655652","654239","7824","0"
"656543","639217","18518","4"
"656838","656787","15996","0"
"656854","656787","60096","0"
"657774","656787","15996","1"
"657802","639217","70345","1"
"659745","659737","73681","0"
"660257","660175","60711","2"
"661128","661084","14648","49"
"661147","659737","","1"
"661188","661185","39992","-1"
"661196","661084","62970","4"
"661242","661185","131","1"
"661258","661185","64503","4"
"661276","659737","446497","3"
"661652","661599","53212","71"
"663290","659737","21240","6"
"663953","661084","33795","7"
"663963","663890","39443","5"
"664126","663490","1448983","4"
"664224","661084","15154","11"
"664600","661185","66182","1"
"667594","660175","58456","1"
"674037","615704","81502","3"
"675736","675119","14280","0"
"682020","166340","38896","34"
"682424","681991","3379","2"
"683596","663490","65664","1"
"690122","690108","20754","7"
"690127","690108","65023","1"
"690128","690108","10861","7"
"690240","690108","80363","0"
"690807","690108","18936","2"
"692163","663490","8014","0"
"693838","693826","56541","4"
"694304","693826","18745","5"
"696486","696472","80410","-3"
"696489","696472","17516","0"
"696505","696483","","1"
"696507","696483","6521","0"
"696545","696472","43681","34"
"696554","696472","54415","3"
"697146","697134","","13"
"697157","697134","80726","3"
"708309","708096","44111","1"
"708810","327499","72453","7"
"710081","593952","82804","2"
"710842","710834","12707","1"
"710849","710834","34211","1"
"711030","711018","34208","0"
"711041","711018","85936","1"
"711969","696472","3474","9"
"714034","710834","83352","2"
"719344","717776","3963","1"
"721444","721436","3043","8"
"721457","721436","51025","21"
"721458","721436","17160","6"
"721470","721446","42147","1"
"721517","721446","80860","0"
"721519","721446","15416","24"
"721528","721446","35777","1"
"721532","721446","2606","3"
"721590","721446","1970","0"
"723664","723653","3661","4"
"723670","723653","3474","12"
"723672","723653","86473","2"
"723752","723653","75658","6"
"723783","723129","","0"
"723890","723856","43452","2"
"723904","723856","10661","0"
"724214","724195","49485","1"
"726060","723653","81502","57"
"728154","728143","4304","2"
"728158","728143","85287","3"
"728162","728143","4035","1"
"728171","728164","79883","-4"
"728176","728164","88383","-5"
"728237","728164","64474","45"
"728288","728164","4304","5"
"728332","728143","83482","85"
"728578","728531","14924","2"
"729144","729130","28169","0"
"729190","729130","60711","1"
"729871","729130","6372","2"
"730060","729130","17160","1"
"730839","643355","","0"
"731122","729130","13816","2"
"734489","551480","27009","1"
"734495","551480","41665","1"
"734799","728531","28946","5"
"734915","734887","935429","1"
"735143","734887","3474","1"
"740685","740679","65358","7"
"740701","740679","86473","1"
"740704","740679","1902010","3"
"740705","740679","40322","2"
"740707","740679","2372835","1"
"745116","745083","20207","0"
"748645","748622","69755","54"
"749686","749682","16417","20"
"749703","749682","65696","44"
"753235","734887","81502","1"
"753343","688766","","-8"
"754135","754118","64331","0"
"754136","754118","51831","0"
"754138","754118","89208","1"
"759111","688766","","4"
"761369","745083","81502","3"
"764582","764565","66801","4"
"765088","764565","1450","4"
"765742","764565","49505","4"
"768069","767978","43846","2"
"768696","768677","83871","3"
"768698","768677","51208","0"
"768720","768677","89535","11"
"768728","768677","1496728","6"
"768881","768677","10661","4"
"778399","778382","10661","29"
"781259","778382","270442","0"
"781339","781312","85597","2"
"785303","784848","83667","3"
"785523","182258","85095","2"
"793772","793761","12855","56"
"793802","793761","96194","-3"
"793835","793761","19082","89"
"798425","798413","41655","9"
"798432","798413","10661","2"
"798485","798413","23109","7"
"798508","798413","15369","2"
"798534","798413","78259","11"
"802527","802459","93085","3"
"804168","804155","13279","7"
"804979","804969","4833","11"
"808766","808748","19068","2"
"808925","808748","93953","1"
"809168","230845","","1"
"809240","808748","6691","1"
"809329","808748","7315","1"
"810716","533200","99238","3"
"811711","811670","10661","9"
"811736","811670","28875","3"
"811785","811670","20754","3"
"814427","811670","98733","0"
"814437","811670","57757","1"
"814775","806131","85095","0"
"815888","806131","33905","30"
"823808","823746","45323","7"
"823830","823746","1702","3"
"826607","826323","6372","0"
"835136","834932","48933","1"
"835146","835124","97363","2"
"835150","835124","28260","0"
"835176","835124","73722","8"
"835185","835124","32173","6"
"836074","834932","10165","2"
"837532","834932","82559","0"
"839298","839280","15721","0"
"839638","839280","26742","1"
"840803","834932","101808","1"
"848807","848788","102529","0"
"848808","848788","22656","0"
"848810","848788","61427","0"
"848830","848788","854","11"
"848838","848788","95624","1"
"848959","848788","35223","1"
"849478","848788","85344","2"
"850857","690108","105085","10"
"850990","848788","6681","0"
"851029","848788","6330","1"
"852878","852297","83623","0"
"853525","852332","85228","-1"
"854417","852332","36330","13"
"855045","852332","49219","2"
"855797","855394","18437","1"
"858173","858149","3171","8"
"858184","858149","12243","2"
"858188","858149","8297","4"
"858280","858232","40347","10"
"861869","861864","95810","4"
"861875","861864","57757","4"
"861947","861864","102243","3"
"861961","861864","34088","10"
"861969","861864","15721","1"
"862025","861864","11596","1"
"862030","861864","2219","1"
"866612","861864","6899","0"
"868095","852297","102147","0"
"872936","872929","83871","0"
"872975","872929","67985","0"
"872982","872929","49507","8"
"873011","872929","","0"
"873181","872929","10080","1"
"873212","872929","108044","1"
"875777","875771","104358","9"
"875782","875771","3078","2"
"875783","875771","3002","4"
"875785","875771","105148","5"
"875844","875771","31667","5"
"875847","875771","10661","2"
"876161","875771","77028","1"
"876284","876258","95810","3"
"876304","876258","108602","0"
"877609","877562","4725","0"
"880212","880188","40005","47"
"880238","880188","889","162"
"881856","881734","47773","4"
"882377","804969","107331","5"
"884271","881734","13154","2"
"884562","884207","3474","4"
"886910","886893","38892","2"
"886914","886895","33996","1"
"886945","886895","108741","4"
"887091","886895","23704","2"
"887104","886895","109414","4"
"888006","886893","97337","4"
"890554","601995","110223","2"
"891546","455220","37450","0"
"895784","895739","94990","3"
"895796","895739","52444","2"
"895856","895739","105929","13"
"897061","897020","3171","30"
"897191","897157","3171","6"
"897193","897157","26115","8"
"897200","897157","12178","3"
"897306","897157","109690","5"
"897399","372383","","0"
"897476","372383","81938","0"
"900730","897157","43906","0"
"901428","901369","44389","1"
"901800","901369","95810","3"
"909919","909658","10661","-2"
"910023","909658","1002","16"
"913889","903650","92692","2"
"915147","914509","4725","2"
"920044","919983","52888","4"
"923313","923296","97828","26"
"925043","923296","82091","16"
"925144","925086","","2"
"925215","925086","34771","1"
"926215","926137","67168","7"
"927609","925086","112212","3"
"928989","826323","","2"
"929512","929433","63832","0"
"930714","925086","","1"
"933895","933883","2525","-3"
"933904","933883","75701","20"
"933912","933883","113570","7"
"933931","933883","47366","2"
"933938","933883","77784","3"
"934195","934171","22656","5"
"934368","934171","101808","1"
"935359","933883","13532","-4"
"938906","938897","489","0"
"939106","939040","1869","18"
"939148","939040","2525","1"
"939345","938920","12183","-1"
"941850","941837","30933","4"
"941990","941837","58668","1"
"944233","944162","41619","2"
"946380","946170","21475","6"
"946656","946170","78743","1"
"950941","949727","117242","6"
"964295","964261","116546","1"
"964355","964261","76337","1"
"970876","123976","52472","2"
"970922","123976","105604","0"
"975857","975785","108741","4"
"975889","975785","78259","2"
"976287","975785","100754","3"
"976607","976577","56338","131"
"977977","977007","120837","4"
"978386","978350","106356","0"
"978387","978350","3043","4"
"980732","980720","101547","3"
"980739","980720","14860","8"
"980741","980720","114484","0"
"980747","980720","120204","4"
"980748","980720","11898","3"
"980749","980720","38264","2"
"980752","980720","55847","9"
"980810","980720","12502","7"
"980890","980720","70157","0"
"981281","980720","14148","1"
"982287","982260","70477","0"
"982288","982260","11465","1"
"982310","982260","106580","25"
"982345","982226","6521","5"
"982372","982226","33622","1"
"982431","982260","118150","0"
"982735","982682","95810","2"
"982748","982682","115200","2"
"982750","982260","9493","2"
"983525","982682","57757","33"
"984007","983896","76782","3"
"984184","976577","6899","6"
"984704","980720","14139","9"
"984757","980720","86473","1"
"987942","986403","14942","1"
"991550","990459","55854","0"
"992417","992408","42346","17"
"992463","992408","117493","2"
"992795","990459","65326","3"
"995085","994965","12030","2"
"1000418","861864","122683","1"
"1001619","922805","32880","8"
"1001775","1001744","3937","0"
"1001815","1001744","83871","5"
"1001833","1001744","9493","5"
"1002641","1002627","66353","-1"
"1002674","1002627","70482","9"
"1002820","1002627","6946","2"
"1003245","1002627","59984","3"
"1003860","1002627","3421","1"
"1004099","1003960","123709","1"
"1004470","1003960","68612","1"
"1006738","1006674","1450778","8"
"1007125","1007066","113154","1"
"1010764","994965","95810","1"
"1014611","1014593","34211","26"
"1014624","1014593","8411","4"
"1019720","1019707","19082","1"
"1019727","1019707","10861","3"
"1019976","1007066","98324","0"
"1019986","1019707","125969","-2"
"1020006","1019707","112212","3"
"1020010","1019707","28258","2"
"1020081","1019707","125958","4"
"1020272","1019707","101680","5"
"1020287","1019707","83871","2"
"1021912","1021909","125699","-2"
"1021914","1021909","108741","1"
"1021916","1021909","118065","0"
"1021923","1021909","98038","2"
"1023283","909834","115023","1"
"1027930","1027693","25737","2"
"1029301","1019707","115200","0"
"1031633","1031588","116540","4"
"1031660","1031588","6491","0"
"1036090","861864","90097","3"
"1038130","123499","128141","2"
"1041242","1040724","92315","1"
"1042519","1040465","12389","4"
"1042539","518548","","26"
"1043152","1040724","116472","4"
"1043593","1043382","21886","3"
"1043759","1043735","92763","2"
"1043762","1043735","10661","5"
"1044385","1043382","305","2"
"1046926","1043735","57757","0"
"1047013","1043735","745","5"
"1048740","1048722","8206","4"
"1048742","1048722","39036","4"
"1048769","1048439","18771","1"
"1050184","723856","100981","4"
"1050763","1050729","84416","2"
"1050790","1050729","86473","2"
"1050816","1050729","117469","1"
"1050905","1050729","21176","2"
"1050917","1050729","77507","3"
"1050940","1050729","126014","3"
"1051793","1043382","101808","2"
"1056195","1056190","893","6"
"1058107","1058071","100507","1"
"1058111","1058071","105929","0"
"1058129","1058071","130399","3"
"1058154","1058071","27483","0"
"1059366","1057768","118903","1"
"1060144","1057768","116104","2"
"1060729","1057871","72471","0"
"1061186","1061134","91857","0"
"1063050","1063014","","2"
"1063080","1063014","97318","0"
"1067273","1066976","103043","2"
"1067982","1066976","131552","1"
"1070858","1070835","55921","0"
"1070868","1070835","1942","5"
"1070870","1070835","54420","0"
"1070876","1070835","20980","0"
"1070888","1070835","17635","0"
"1070904","1070835","3474","0"
"1072519","1072497","126229","1"
"1072538","1072497","130718","1"
"1073290","1072497","1820","1"
"1077439","1061134","132377","8"
"1078431","1078397","13467","10"
"1079149","1079131","132793","3"
"1079150","1079131","26742","12"
"1081397","1066976","","0"
"1084904","1084410","124824","1"
"1084938","808748","128035","0"
"1087413","1087227","2962","-1"
"1088224","1087227","13564","26"
"1091150","1091106","106118","3"
"1093548","1093532","350106","11"
"1093550","1093532","49704","3"
"1093714","1093532","110274","2"
"1093826","1093532","85283","4"
"1094327","1057871","61554","1"
"1095662","1095250","10661","7"
"1101080","1096400","135303","1"
"1103116","1103104","122851","5"
"1103137","1103104","118903","1"
"1103279","1103262","11527","3"
"1103280","1103262","12349","-2"
"1104139","1103262","43927","6"
"1105879","1105818","13154","3"
"1111533","1111517","1551","0"
"1111542","1111517","53114","11"
"1111546","1111517","73019","0"
"1111561","1111517","114139","1"
"1111717","1111517","34707","0"
"1111891","1111517","133016","0"
"1112085","1111517","49962","2"
"1113411","1113405","18217","-1"
"1113417","1113405","8152","9"
"1113429","933883","6651","9"
"1113494","1113405","1759476","3"
"1115839","1115832","120457","1"
"1115860","1115832","108130","2"
"1115875","1115832","34148","0"
"1115880","1115832","2119","0"
"1121447","429352","104334","2"
"1126391","140439","138163","7"
"1126756","1126684","91265","9"
"1128923","1128789","37213","0"
"1130702","1130687","131527","3"
"1131051","1130687","15721","4"
"1132368","1128789","110478","1"
"1132787","1132766","51717","4"
"1132796","1132766","125871","5"
"1134612","1134565","128514","1"
"1134995","861864","90097","4"
"1135067","861864","28258","0"
"1135272","1134565","21945","2"
"1136214","1130687","101808","0"
"1137912","1137874","118903","14"
"1137959","1137874","101616","2"
"1138183","1137874","95810","8"
"1139047","1139021","120855","1"
"1139731","1139622","20713","6"
"1139800","1139622","4001","5"
"1141783","1141542","","0"
"1147227","1147193","135237","2"
"1149944","1149932","27535","3"
"1149984","1149932","102270","2"
"1150533","639217","88631","0"
"1160958","1160924","64767","4"
"1161001","1160924","47886","6"
"1161479","1160924","12689","3"
"1164001","1163985","2372835","4"
"1164015","1163985","2525","2"
"1164016","1163985","72896","2"
"1164285","1163985","142632","0"
"1165917","1130296","5845","1"
"1169734","1169717","893","2"
"1169776","1169717","","1"
"1170778","1170738","46358","-2"
"1170839","1170738","57477","1"
"1172452","1170738","137393","8"
"1177324","1177285","12860","1"
"1177338","1177285","75525","0"
"1177357","1177285","","1"
"1177399","1177285","139985","1"
"1177410","1177285","18797","2"
"1178816","1178789","116154","3"
"1178819","1178789","110204","12"
"1183173","1183161","97513","4"
"1183213","1183161","20842","12"
"1183227","1183161","572","1"
"1183439","1183161","893","7"
"1184226","875771","","12"
"1184661","1057768","15625","0"
"1186262","1186251","48082","3"
"1186272","1186251","41321","1"
"1187545","1186251","5542","4"
"1188900","1178789","130658","0"
"1191829","1191822","49153","6"
"1192502","1192485","88313","1"
"1192523","1192485","33006","16"
"1193605","1193578","115413","2"
"1194489","29175","","0"
"1198122","1198080","145587","2"
"1201102","1201048","77779","105"
"1204900","1202910","2611","1"
"1214466","1213224","110963","1"
"1214533","855394","5845","0"
"1215582","1215556","50394","2"
"1215591","1215570","52551","2"
"1216902","1202910","3436","5"
"1218108","1218093","","0"
"1218128","1218093","149180","1"
"1218182","1218093","120808","11"
"1219908","1219899","148870","264"
"1219933","1219899","19405","24"
"1223781","1193578","93452","0"
"1239722","1239669","5355","2"
"1239750","1239669","147842","1"
"1240914","1240851","68115","0"
"1240929","1240851","140392","0"
"1242647","1078397","2766176","1"
"1247228","1240851","10429","1"
"1250451","1250437","95810","8"
"1251369","1250437","110707","1"
"1256028","1255996","123914","16"
"1262408","1262331","91857","1"
"1262486","1262331","90775","2"
"1264023","1263976","134633","3"
"1274514","1262331","69039","0"
"1275537","1275526","156200","6"
