id,owner_user_id
"3048982","364969"
"3050703","62660"
"3051285","367974"
"3053972","4320"
"3055577","126357"
"3067813",""
"3069981","21909"
"3073751","130015"
"3074614","130015"
"3076581","130015"
"3079463","98361"
"3079901","371587"
"3081421","228179"
"3087714","372490"
"3092986","212595"
"3095206","291772"
"3098834","373853"
"3107128","355974"
"3108597","373186"
"3108944","154137"
"3110353","101689"
"3113253","69742"
"3117488","376171"
"3119804","1244013"
"3121367","89818"
"3123831","283505"
"3124051","253288"
"3124063","355116"
"3127122","377349"
"3129899","377712"
"3130141","365695"
"3146324","216756"
"3146798","148766"
"3156710","356635"
"3156992","238052"
"3164288","270311"
"3168527","356635"
"3168805","62983"
"3170196","375867"
"3170263","201757"
"3171138","379682"
"3174066","16511"
"3174128","251488"
"3174747","383074"
"3176590","375867"
"3177171","383374"
"3178200","117421"
"3181358","228179"
"3190289","343230"
"3191338","385077"
"3194632","175416"
"3195917","53159"
"3196335","364520"
"3199284","94962"
"3202348","386480"
"3204194","274900"
"3205857","386900"
"3208604","44683"
"3229046","26221"
"3234984","48310"
"3238045","290326"
"3240974","350257"
"3242732","162381"
"3243506","391202"
"3244064","391284"
"3247270","391695"
"3248613","388341"
"3252400","207187"
"3254112","146587"
"3260310","393272"
"3264541","393272"
"3265435","3424"
"3268484","393884"
"3284406","344769"
"3284433","396160"
"3287105","321946"
"3287703","176923"
"3287821","396522"
"3293117","397152"
"3298006","397756"
"3298239","275133"
"3298891","131848"
"3300393","147946"
"3303493","187686"
"3303886","226897"
"3306376","343965"
"3312958","399572"
"3315687","280404"
"3319282","216313"
"3319288","400362"
"3320363","166877"
"3321978","400625"
"3323038","1196889"
"3324926","283055"
"3330500","202411"
"3330906","393204"
"3331548","401833"
"3332283",""
"3337263","14627"
"3342825","146857"
"3346730","183471"
"3350933","13442"
"3355160","73521"
"3355735","360010"
"3356868","18494"
"3359185","390197"
"3362464","405671"
"3363495","405785"
"3364189","385811"
"3365150","326502"
"3366189","391104"
"3372003","50151"
"3372137","406784"
"3377210","283055"
"3380289","395288"
"3386132","289666"
"3387603","363441"
"3391623","315818"
"3392023","245108"
"3393428","380317"
"3394355","139923"
"3397077","369411"
"3400759","410137"
"3400836","5169"
"3405775","42450"
"3410274","89818"
"3413224","257796"
"3438128","238898"
"3438588","176603"
"3438923","408389"
"3439663","393272"
"3443083","115593"
"3444310","107768"
"3445659","407184"
"3445821","414185"
"3448382","261970"
"3450697","73253"
"3451964","257796"
"3452034","257796"
"3457391","80572"
"3460299","161922"
"3461298","30917"
"3466906","350005"
"3470210","267406"
"3471981","418914"
"3476278","419481"
"3476741","411802"
"3477452","411802"
"3479504",""
"3483832",""
"3487913",""
"3489620","311406"
"3489859","17174"
"3490593","281839"
"3491956","3531995"
"3492288","380278"
"3492776","193251"
"3495735",""
"3497559","328397"
"3503102","328397"
"3504068","2047991"
"3507146","423350"
"3507542","351053"
"3508225","756597"
"3513100","384994"
"3523962","201623"
"3524790","425585"
"3527130","297811"
"3527371","54356"
"3531053","27478"
"3543163","369317"
"3546908",""
"3550790","94870"
"3553143","297850"
"3555112","372875"
"3558702","336186"
"3562027","81711"
"3563794","128071"
"3566016","267587"
"3569183","364969"
"3571080","375968"
"3571303","375968"
"3574474","393474"
"3577289","136391"
"3582496","432708"
"3583562","257796"
"3584121","432908"
"3587100","391962"
"3593964","224922"
"3597445","434546"
"3597682","397524"
"3601815","435106"
"3602530","394535"
"3604436","432908"
"3609005","66580"
"3616485","104450"
"3619265","432908"
"3625703","364472"
"3628287","25758"
"3632283","57752"
"3634613","428137"
"3638619","295302"
"3643509","439736"
"3643799","215117"
"3644512","286090"
"3654197","103739"
"3658604","441417"
"3666538","199584"
"3671930","442833"
"3674564","326793"
"3682435","348168"
"3684645","218667"
"3689455","379572"
"3697392","300089"
"3703350","219166"
"3708476","446129"
"3708925","447349"
"3710907","447567"
"3711098","226937"
"3724925","429349"
"3725525","177943"
"3725618","220272"
"3727332","449572"
"3727689","257493"
"3728798","445009"
"3731005","450032"
"3732495","253567"
"3737126","450783"
"3756924","153014"
"3760792","328397"
"3762746","5475"
"3764589","10040"
"3770446","449035"
"3772108","341483"
"3784408","453871"
"3788116","447376"
"3793246","380562"
"3797693","105388"
"3799005","207795"
"3804797","417081"
"3811235",""
"3814375","365256"
"3818983","148814"
"3822614","461852"
"3824160","456438"
"3826083","224922"
"3835742","163"
"3836545","328397"
"3838908","194345"
"3844996","115988"
"3846199","282121"
"3849529","283055"
"3853986","235887"
"3855869","465881"
"3863339","466700"
"3876203","25645"
"3876498","419049"
"3877997","92259"
"3883072","402391"
"3884087","213712"
"3890390","416186"
"3890693","290766"
"3893903","223134"
"3894155","2490"
"3895322","5295"
"3895530","474023"
"3896365","283510"
"3897783","464145"
"3902411","1377500"
"3903502","247243"
"3904141","2136202"
"3905310","174375"
"3911267","240575"
"3913837","415286"
"3922872","150370"
"3923285",""
"3924686","284700"
"3926576","472869"
"3926738","375508"
"3927795","184600"
"3930762","466309"
"3931621","324753"
"3935744","476029"
"3938928","59842"
"3939773","458680"
"3947039","440243"
"3949171",""
"3950131","478076"
"3951832","146587"
"3952687",""
"3952737",""
"3955803","269970"
"3958632","378101"
"3960527","20003"
