id,owner_user_id
"1478887","104796"
"1480750","110976"
"1481940","177698"
"1483892","85040"
"1485020","179985"
"1485419","11173"
"1486122",""
"1486673",""
"1488604","17925"
"1488680","66760"
"1492421","68183"
"1497311","65519"
"1498211","85897"
"1498306","81400"
"1499798",""
"1500678","182120"
"1502687","182357"
"1503947","60682"
"1503974","79094"
"1504097","170892"
"1504744","158706"
"1505382","41543"
"1508431","171073"
"1508705","24507"
"1510105","122310"
"1513552","332525"
"1515823","170766"
"1521198","24954"
"1521819","74388"
"1522127","54746"
"1523020","171405"
"1523072","16892"
"1523212","14357"
"1527172","185114"
"1532014","16487"
"1534166","21293"
"1534489","106512"
"1536035",""
"1539263","109605"
"1546447","104060"
"1550876","40609"
"1550947","99921"
"1551070","61306"
"1552060","40164"
"1554954","91632"
"1555653","188472"
"1558392","180253"
"1559705","28146"
"1559915","49048"
"1560875","189195"
"1562548",""
"1563438","20601"
"1564979","98078"
"1566623","175642"
"1569633","170446"
"1570913","57428"
"1573217","10552"
"1574632","179026"
"1574958","232"
"1580720","179736"
"1581610","191600"
"1582894","93770"
"1583461","187697"
"1583553","75658"
"1584807","28401"
"1588126","153661"
"1589430","192507"
"1590183","192606"
"1592534","186902"
"1595013","170390"
"1595601","91612"
"1596454","184362"
"1597153","60558"
"1598231",""
"1598739","193563"
"1600039","193715"
"1602776",""
"1602880","184362"
"1602901","85309"
"1603801","178173"
"1604267","189956"
"1606494","58251"
"1610582","194042"
"1616167","78093"
"1617045","1602746"
"1617390","146182"
"1619418","179780"
"1621596","196258"
"1623230","184362"
"1633091","13834"
"1633917","197672"
"1634425","106717"
"1635963","197924"
"1636106","160966"
"1638434","67875"
"1642598","324381"
"1645007","1190"
"1651442","199837"
"1652914",""
"1655144","163393"
"1656426","90105"
"1657322","193653"
"1660976","172995"
"1661899","18625"
"1662451","201093"
"1665963","69803"
"1671694","184791"
"1673183","111758"
"1673618","202594"
"1674437","114454"
"1677195","68473"
"1680582","156572"
"1685343","204450"
"1688101","61529"
"1688484","197843"
"1688568","187606"
"1691229","156144"
"1693906","187644"
"1704333","102067"
"1705054","184182"
"1706955","149578"
"1707062","200399"
"1715036","80389"
"1716214","16371"
"1722160","175051"
"1723721","6068"
"1728477","200822"
"1730237","47450"
"1732789",""
"1735572","208773"
"1737199","3191"
"1740277","128433"
"1741376","156532"
"1742214","170150"
"1743764","212258"
"1746438","5193"
"1751152","204880"
"1752041","171860"
"1756004","26521"
"1758077","202895"
"1759035","133418"
"1759943","207430"
"1760353","88033"
"1760458","39489"
"1761155","214348"
"1762221","214348"
"1762391","214348"
"1762588","64586"
"1762875","214548"
"1773235","142937"
"1773775","52225"
"1776236","52962"
"1781307","163394"
"1785726","135503"
"1786532","397232"
"1788150",""
"1791505","59015"
"1792137","47752"
"1793188","139010"
"1793993","85821"
"1794964","104023"
"1795492","201387"
"1795690","218431"
"1796197","218501"
"1797777","218721"
"1798381","2077"
"1799022","60518"
"1799421","214348"
"1802805","1893658"
"1807046","77413"
"1807390",""
"1809091","163885"
"1809843","187606"
"1811646","219025"
"1813090","220537"
"1821483","58135"
"1823433","51948"
"1823633","66372"
"1828908","202055"
"1829879","136451"
"1831478","215950"
"1833018","216037"
"1837627","134929"
"1843078","131782"
"1843373","150061"
"1843771","224367"
"1845981","42106"
"1854491","4234"
"1855661","109163"
"1863130",""
"1864819","226886"
"1868415","30006"
"1868532","80932"
"1869947","214173"
"1870047","227479"
"1870211","227519"
"1871485","198729"
"1878767","172637"
"1878830","47278"
"1883929","229109"
"1887870","155201"
"1888220","192055"
"1890310","174674"
"1891392","150571"
"1892886","80932"
"1898695","58856"
"1899724","44972"
"1904231","218233"
"1905058","231801"
"1906691","205040"
"1906927","218431"
"1907590","229109"
"1914409","76173"
"1915535","232798"
"1917708","143598"
"1922373","1820"
"1923046","64334"
"1923352","231527"
"1928990","119504"
"1937243","218233"
"1937962","16012"
"1938430","88894"
"1938446","77991"
"1940533","182467"
"1946720","192950"
"1951432","71896"
"1951487","1398045"
"1952168","197241"
"1953954","237745"
"1954270","3800"
"1955343","4322"
"1959304","238334"
"1968882","238389"
"1969375","283055"
"1971657","108714"
"1972063","95840"
"1973748","240077"
"1973897","237594"
"1976715","177395"
"1985810","208081"
"1996122","242812"
"1997154","242924"
"1998684","42078"
"1999824","145899"
"2002773","76740"
"2004080","136458"
"2006473","6486"
"2007746","240990"
"2008519","15079"
"2011862","244575"
"2017094","229761"
"2017881","20178"
"2021392","149289"
"2022289","102533"
"2025627","243824"
"2033026","238134"
"2037072","89931"
"2037162","247230"
"2041072","76036"
"2045221","235702"
"2047732","86111"
"2049363","83965"
"2049451","41543"
"2050292","187986"
"2050652","45311"
"2056297","60188"
"2060750","250289"
"2063433","146587"
"2064198","74612"
"2066954","188621"
"2069231","112355"
"2073126","25020"
"2073564","9572"
"2074207","245004"
"2074932","91299"
"2079336","10782112"
"2080976","252588"
"2087432","230809"
"2089151","9328"
"2090872","252919"
"2093732","239599"
"2095419","134360"
"2100433","65917"
"2100632","68694"
"2103001","102533"
"2103621","254304"
"2104936",""
"2104982","245737"
"2107036","232687"
"2108047","212688"
"2108946","175071"
"2109668","251589"
"2111246","97972"
"2112685","94154"
"2113009","256198"
"2113984","241654"
"2116655","235911"
"2118302","256848"
"2120655","183528"
"2123586","30957"
"2125579","92977"
"2125869","113329"
"2128243","106616"
"2130267","258159"
"2131522","238134"
"2133229","258524"
"2133409","258545"
"2135799","191727"
"2139053","257705"
"2140244","237681"
"2142156","54829"
"2144101","23478"
"2144429",""
"2146189","94327"
"2148584","112601"
"2148799","243494"
"2148936","228926"
"2150912","226235"
"2151087","190623"
"2151222","226235"
"2155678","261110"
"2159724","261527"
"2161758","85140"
"2163584",""
"2169568","262659"
"2173330","262379"
"2173465","248507"
"2177159","91632"
"2177618","201308"
"2177826","200145"
"2179783","17803"
"2180192","263870"
"2183497","18548"
"2183552","244868"
"2185421","180295"
"2186130","216142"
"2187322","144842"
"2192354","264326"
"2197689","16925"
"2200256","165750"
"2203578","34683"
"2204387","97786"
"2206607","123663"
"2206712","252518"
"2207328","41619"
"2208275","49661"
"2209264","91579"
"2213071","254343"
"2218228","257954"
"2218369","124069"
"2224165","145190"
"2225454","242493"
"2226883","268607"
"2227335","227067"
"2227487","269299"
"2230912","231822"
"2231391","262003"
"2231500","193284"
"2236936","270255"
"2240401","2657"
"2243127",""
"2247259","271342"
"2248858","50820"
"2252966","238134"
"2256305","10941"
"2263018","90922"
"2264903","273371"
"2268827","144414"
"2271545","274235"
"2275244","125372"
"2275387","31252"
"2276594","172231"
"2277117","124021"
"2280007","38883"
"2283937","258497"
"2285834","216807"
"2286204","275770"
"2287767","123663"
"2287903","123663"
"2289306","252207"
"2292760","203489"
"2293071","74346"
"2294628","141049"
"2296988","200322"
"2304864","92977"
"2305435","9673"
"2305619","59350"
"2308068","262693"
"2311477","237153"
"2312145","244005"
"2312704","8169"
"2315646","279160"
"2319306","224949"
"2319956","33624"
"2320937","233613"
"2321509","234240"
"2322759","279950"
"2323104","41200"
"2324187","259873"
"2325507","169754"
"2326651","280390"
"2326968","77273"
"2327258","203018"
"2329163","247230"
"2329197","154611"
"2329582","232220"
"2330431","144695"
"2330611","242181"
"2331842","63235"
"2333586","64226"
"2334863","2352432"
"2337242","219167"
"2337988","281639"
"2342816","203262"
"2347964",""
"2349409","258870"
"2350559","283021"
"2351791","283171"
"2355979","129899"
"2361102","75559"
"2362137","126379"
"2363716","204594"
"2364148","140899"
"2365954","116858"
"2366073","143191"
"2367697","284864"
"2368126","284108"
"2368139","249543"
"2369373","285041"
"2372635","107728"
"2372985","196967"
"2373298","167726"
"2376745","121075"
"2377881","834"
"2380054","164901"
"2380785","62560"
"2382358","152006"
"2384101","15592"
"2386189","113141"
"2387353","84732"
"2387950","131871"
"2388256","71062"
"2389658","182742"
"2389954","287449"
"2395115","189173"
"2397428","73297"
"2397822","28422"
"2397952","211075"
"2398037","265906"
"2400469","243213"
"2403197","109251"
"2404155","153943"
"2411262","143926"
"2412183","19799"
"2413276","290062"
"2415261","14971"
"2416227","1755"
"2416427","190540"
"2417734","290607"
"2427714","71376"
"2433916","90648"
"2434154",""
"2438846","169269"
"2445217","293714"
"2446437","279715"
"2448132","239527"
"2455251","26685"
"2456954","225568"
"2458087","12251"
"2459026","212700"
"2460608","217067"
"2461337","295507"
"2463229","141443"
"2463687","151690"
"2464158","179634"
"2464914","39677"
"2465676","287282"
"2469494","182568"
"2475784","84478"
"2479348","74865"
"2484418","4639"
"2486506","278934"
"2490707","296308"
"2496989","19147"
"2504869","49318"
"2506408","143409"
"2513268","293221"
"2516250",""
"2524013","302599"
"2524182","164850"
"2525656","257796"
"2526942","193921"
"2528622","260594"
"2529772","35935"
"2531116","126294"
"2532534","223876"
"2540744","107683"
"2541033","268426"
"2542084","301121"
"2543639","32826"
"2547206","301121"
"2547555","237690"
"2547665","86860"
"2548475","17312"
"2550737","67407"
"2557585","122769"
"2561184","245747"
"2561287","306991"
"2561935","93535"
"2563238","639674"
"2563676","189673"
"2568112","307829"
"2568841","291059"
"2573372","25068"
"2575435","69742"
"2575476","290129"
"2578756","251311"
"2579103","287316"
"2579568","72437"
"2580491","199200"
"2580656","66708"
"2585423","287316"
"2587163","152061"
"2587838","287316"
"2588364","306831"
"2589903","150510"
"2590918","72174"
"2593178","104452"
"2593190","224963"
"2594239","149818"
"2596375","216183"
"2596812","162607"
"2597047","756597"
"2598763","87942"
"2599791","271106"
"2602453","251589"
"2602846","301097"
"2608372","300421"
"2608383","100920"
"2610377","86860"
"2617860","297683"
"2618908","311493"
"2621706","74984"
"2622555","90745"
"2624742","232914"
"2624779","135769"
"2634203","200477"
"2634531","259311"
"2636073","28004"
"2636973","67381"
"2638862","316671"
"2639536","46011"
"2642043","317077"
"2642476","316083"
"2643813","288575"
"2645302","18132"
"2649672","316184"
"2652131","9360"
"2654712","225899"
"2654888","57997"
"2659477","318714"
"2670127","301703"
"2674182","116923"
"2675073","319204"
"2675105","169992"
"2676732","264981"
"2677527","276640"
"2678193","209102"
"2679050","228173"
"2681450","318294"
"2681737","41169"
"2684160","208876"
"2684701","198927"
"2685592","322583"
"2686877","229343"
"2687196","233309"
"2690291","323122"
"2694524","323696"
"2696139","323874"
"2696999","95326"
"2699847","324328"
"2701954","318957"
"2702547","324675"
"2702553","238707"
"2703863","324847"
"2705041","324973"
"2711709","297087"
"2715143","183528"
"2715174","326096"
"2717950","266542"
"2721869","35693"
"2727043","92129"
"2729193","182982"
"2730853","254797"
"2733869","328388"
"2733947","136418"
"2736109","45157"
"2742749","38028"
"2743944","329683"
"2743973","293652"
"2747793","58456"
"2751213","330513"
"2755023","3415"
"2759760","249928"
"2760701","141172"
"2761458","169992"
"2762844","13700"
"2763324","210200"
"2763357","332078"
"2764327","162087"
"2765867","332421"
"2766976","23327"
"2768670","1574"
"2768692","300371"
"2768807","69742"
"2769539","297592"
"2770251","10088"
"2773191","333428"
"2774239","207713"
"2775512","247519"
"2776385","333706"
"2779845","146249"
"2780935","126302"
"2784207","329151"
"2787853","184475"
"2790897",""
"2791793","252331"
"2792084","199261"
"2794568","316799"
"2795063","300371"
"2795434","12252"
"2796141","108234"
"2797684","122468"
"2797764","236555"
"2800650","166012"
"2803498","287316"
"2808691","283426"
"2815366","156789"
"2815523","797"
"2818987","339319"
"2821996","279521"
"2825068","104698"
"2829938","265536"
"2833221","197229"
"2843648","342333"
"2847253","104698"
"2847850","327528"
"2849821","1533"
"2852530","125713"
"2853229","295264"
"2854364","265536"
"2858406","344146"
"2858474","344151"
"2864007","90545"
"2866547","279558"
"2869371","688"
"2874374","172211"
"2878267","325127"
"2878834","346658"
"2878990","40352"
"2879712","155861"
"2881958","249871"
"2898363","348107"
"2900182","348446"
"2900731","174005"
"2903879","101877"
"2908781","695591"
"2911313","4454"
"2911537","55787"
"2912109","200145"
"2915224","287316"
"2917370","322251"
"2919228","278618"
"2921242","322251"
"2923151","86381"
"2925763","83819"
"2927714","69313"
"2927952","283608"
"2932134","111266"
"2935449","31610"
"2937311","299216"
"2942634","172376"
"2944249","237681"
"2944891","173072"
"2950246","290598"
"2950812","12243"
"2951388","341099"
"2951917","13281"
"2953015","296878"
"2957522","89054"
"2964424","261660"
"2967354","183254"
"2967874","103219"
"2968864","183254"
"2977095","187822"
"2979964","359136"
"2981762","359376"
"2981859",""
"2986626","258870"
"2987902","15721"
"2989703","29964"
"2990722","299909"
"2994679","9021"
"2998653","276486"
"2998999","1390354"
"2999197","1390354"
"2999509",""
"3002067","183528"
"3012650","34880"
"3014008","233707"
"3018173","220621"
"3019125","130015"
"3025489","117039"
"3028380","270906"
"3029060","329821"
"3030514","365444"
"3031648","365598"
"3032785","252509"
"3034238","365908"
"3035314","347045"
"3040582","63898"
"3043857","266109"
"3044490","119535"
"3045748","336040"
"3048982","364969"
"3049413","262379"
"3052212","245096"
"3052237","339144"
"3055385","315074"
"3057458","35165"
"3062609","55514"
"3063116","112355"
"3063316","353046"
"3063351","318174"
"3064167","306584"
"3065150","5624"
"3065809","369812"
"3067050","253714"
"3067250","346393"
"3067813",""
"3072487","155421"
"3073477","146718"
"3073751","130015"
"3076771","349297"
"3078048","88916"
"3078368","366051"
"3078677","40214"
"3084247","398491"
"3085370","214730"
"3087215","13930"
"3092190","114066"
"3096696","96531"
"3098005","128514"
"3101360","350103"
"3109083","163461"
"3109232","18027"
"3109852","283538"
"3113253","69742"
"3113374","343395"
"3116068","275807"
"3116078","193605"
"3119382","67120"
"3119393","376419"
"3121367","89818"
"3121561",""
"3127267","377376"
"3129100","199261"
"3129646","377675"
"3129807","225647"
"3130459","377792"
"3131651","269521"
"3135626","85306"
"3135933","193152"
"3139212","378827"
"3139759","370061"
"3144283","244061"
"3145867","379592"
"3146105","48778"
"3146324","216756"
"3148989","155389"
"3149288","49443"
"3153105","24391"
"3153257","117700"
"3160545","291736"
"3161744","381544"
"3164489","248616"
"3169404","295744"
"3170925","378265"
"3173590",""
"3173698","382937"
"3174943","303349"
"3175580","119535"
"3175737","353193"
"3177431","306381"
"3178367","248521"
"3179883","314014"
"3180445","249543"
"3181535","372066"
"3189697","166343"
"3190938","44916"
"3192451","397636"
"3194040","171218"
"3196846","251359"
"3200292","139985"
"3200617","378265"
"3201896","305046"
"3209665","59198"
"3215488","130015"
"3216380","22674"
"3217091","33253"
"3224117","388955"
"3224648","370657"
"3224732","389055"
"3225640","389151"
"3226813","29964"
"3228178","389447"
"3235935","230316"
"3238678","215541"
"3239767","375222"
"3240026","384141"
"3253410","364"
"3255283","392653"
"3255952","107933"
"3256678","101954"
"3260323","203950"
"3261241","330009"
"3266851","171062"
"3274645","249245"
"3275833","388217"
"3276088","326502"
"3282028","384895"
"3285805","3568"
"3288662","312675"
"3289154","79448"
"3291994","396961"
"3292830","320942"
"3293144","397065"
"3294165","116395"
"3298486","350670"
"3299054","396749"
"3302408","240337"
"3305760","390000"
"3309064","270311"
"3311158","224043"
"3315598","97641"
"3315829","23643"
"3315866","399686"
"3316064","159319"
"3317675","400192"
"3319288","400362"
"3327423","144833"
"3328000","399815"
"3331548","401833"
"3338485","402689"
"3339894","212215"
"3340020","329094"
"3342121","216313"
"3343789","361635"
"3346244","161554"
"3347566","166810"
"3351025","658809"
"3354876","228964"
"3355219","404787"
"3356736","99919"
"3358730","227506"
"3360223","405384"
"3363344","352959"
"3364189","385811"
"3365467","88916"
"3368075","85952"
"3372003","50151"
"3372238","48465"
"3380631","228353"
"3384814","408262"
"3391242","48465"
"3391427","192521"
"3392696","45211"
"3393557","289814"
"3395201","189006"
"3397563","12243"
"3406534","143378"
"3407084","351657"
"3407200","258594"
"3407203","119782"
"3413297","209507"
"3418557","402098"
"3418642","257234"
"3419578","402098"
"3422759","347741"
"3423135","94813"
"3423999","104358"
"3431842","370925"
"3431950","388217"
"3433489","136451"
"3433888","128071"
"3435950","130015"
"3436710","218913"
"3437057","218913"
"3437093","31206"
"3437819","155755"
"3441501","12388"
"3443356","189491"
"3444121","311340"
"3444295","132985"
"3444520","56954"
"3448382","261970"
"3450845","257493"
"3453754","389112"
"3458589","414413"
"3458925","191206"
"3462701","384"
"3466607","328536"
"3469468","366372"
"3471020","418788"
"3474355","219976"
"3474610","26521"
"3475761","372147"
"3476131","418607"
"3483480","233615"
"3484171",""
"3484896","159189"
"3494996","5696608"
"3495334","200891"
"3502075","389430"
"3502399","26221"
"3502734","422848"
"3503204","131057"
"3503656","260594"
"3507830","423435"
"3515284","366677"
"3520669","373315"
"3523710","117700"
"3527656","219509"
"3529077","373784"
"3529126","426116"
"3529346","291743"
"3531053","27478"
"3532156","257493"
"3533154","160823"
