id,owner_user_id
"1583841","75500"
"1584159","184362"
"1584482","163394"
"1585261","149664"
"1588097","190971"
"1588294","192399"
"1588728","102420"
"1592608","100240"
"1598140","5019"
"1598236","19258"
"1598524","54090"
"1603585","141831"
"1608370","182843"
"1608522","37119"
"1610682","80907"
"1625638",""
"1629828","134202"
"1631624","51649"
"1633173","162252"
"1637596","113141"
"1638248",""
"1638971","198323"
"1640342","135503"
"1642635","31677"
"1643647","53531"
"1644915","52132"
"1645161","199085"
"1645282","186280"
"1647568","199359"
"1647727","3528"
"1650854","115983"
"1656508","186825"
"1659470","193258"
"1660405",""
"1662076","193811"
"1662133","195168"
"1664255","201117"
"1666203","190446"
"1666559","156755"
"1667144","200822"
"1671504","199305"
"1673153","61584"
"1675085","176235"
"1676845","202958"
"1679844","24587"
"1681074","203512"
"1687036","197843"
"1689450","19803"
"1689590","30470"
"1689685","205136"
"1690222","205152"
"1693861","178340"
"1694850","190830"
"1695572","203760"
"1700702","206852"
"1701437","13163"
"1704107","176741"
"1708035","120782"
"1708415","1782"
"1715724","203732"
"1717805","9406"
"1719900","129195"
"1725287","31516"
"1731773","63609"
"1738504","20392"
"1744218",""
"1745114","158557"
"1749297","95033"
"1750357","72873"
"1751364","38695"
"1753726","397232"
"1754004",""
"1756815","3047"
"1757510","202875"
"1757803","26196"
"1759836","61335"
"1762084","214348"
"1763134","214572"
"1773379","77733"
"1774876","104668"
"1780628","171461"
"1780687","1737290"
"1780782","86235"
"1784578","112451"
"1786152","217370"
"1786697","55299"
"1787768","166012"
"1788075","139459"
"1793033","148208"
"1796203","139459"
"1797335","90691"
"1797677","34022"
"1797986","218747"
"1800013","54420"
"1802036","103385"
"1802500","207717"
"1809186","217645"
"1809500","211392"
"1810172","185921"
"1812541","202401"
"1814803","117691"
"1818482","221191"
"1819122","197241"
"1821179","221459"
"1823006","221697"
"1824579","172923"
"1825000","218747"
"1826044","222089"
"1826893","222197"
"1837750","7617"
"1839038",""
"1841306","97234"
"1842365","186116"
"1843723","108424"
"1845098","185764"
"1849117","151841"
"1853357","225538"
"1855880","17932"
"1856570","89818"
"1860470","18511"
"1863360","129089"
"1867589","89818"
"1868320","116892"
"1868371","80932"
"1869239","112100"
"1871714","98266"
"1872150","153562"
"1873794","189045"
"1879207","228582"
"1886119","139459"
"1890565","57997"
"1893514","187415"
"1898439","1737290"
"1901761","143725"
"1902037","36590"
"1906342","125601"
"1906622","194328"
"1909484","187538"
"1912202","188326"
"1912293","218233"
"1913087","71271"
"1914257","2695"
"1914716","20603"
"1914763","232988"
"1915985","16012"
"1917391","21709"
"1917937","136298"
"1930108","139592"
"1932200","118651"
"1932493","232179"
"1933926","30203"
"1934682","230840"
"1934825","58880"
"1936943","135056"
"1941669","131560"
"1941938","207814"
"1942199","236308"
"1942442","236339"
"1945341","66522"
"1945881","104698"
"1954911","68183"
"1955455","11926"
"1959172","14395"
"1960885","129164"
"1962299","191474"
"1963078","174614"
"1968904","202895"
"1969398","146587"
"1973758","237423"
"1976709","385011"
"1980001","482"
"1981597","147941"
"1983817","226001"
"1984784","117859"
"1984984","216636"
"1993131","117691"
"1994117","6946"
"1994776","193653"
"1996344","242812"
"1996608","209828"
"1997786","204467"
"1998901","42754"
"2000622","243306"
"2002977","243547"
"2003262","128028"
"2005054","146857"
"2008579","230018"
"2011259","63235"
"2011505","166251"
"2017904","232495"
"2018241","105650"
"2018910","11827"
"2019279","11827"
"2020216","17560"
"2022730","16241"
"2023109","185882"
"2029432","187227"
"2031527","102533"
"2033809","9328"
"2034360","21634"
"2043548","224033"
"2043648","218141"
"2043755","151150"
"2046092","64618"
"2053272","180430"
"2055083","243707"
"2055300","117352"
"2058370","138347"
"2060984","95267"
"2062435","72437"
"2083050","59314"
"2084600","253015"
"2087015","145077"
"2087704","87698"
"2087736","253367"
"2087769","132528"
"2089411","253546"
"2089526","68183"
"2090138","192727"
"2092143","221794"
"2096729","444280"
"2103632","175084"
"2105375","122353"
"2109308","238134"
"2112186","215601"
"2113220","15609"
"2113262","335036"
"2115206","540756"
"2117456","66018"
"2121535","66202"
"2127028","257800"
"2127792","63621"
"2128520","83149"
"2130123","53771"
"2135249","1212"
"2137505","258997"
"2139186","234457"
"2140085","122528"
"2140462","42450"
"2142075","12597"
"2146863","209828"
"2149499","63623"
"2152400","260543"
"2152835","109815"
"2160691","82985"
"2161149","231456"
"2161813","148978"
"2164425","12930"
"2169376","246886"
"2172569","61734"
"2173052",""
"2175638","146857"
"2175825","189618"
"2179649","204291"
"2179759","195983"
"2182936","262424"
"2183890","105350"
"2183933","3397"
"2186420","224192"
"2186831","259758"
"2187200","158651"
"2188095","228173"
"2188507","264826"
"2188893","103934"
"2189934","134973"
"2191872","265069"
"2197383","146077"
"2198520","177758"
"2200329","3397"
"2202635","103385"
"2203639","246469"
"2205366","113502"
"2209894","187606"
"2214060","61339"
"2216107","267724"
"2230011","167967"
"2232246","125380"
"2234018","170990"
"2234605","262255"
"2234638","160527"
"2238710","60096"
"2244293","121364"
"2245737","218428"
"2247697","271376"
"2253273","238134"
"2254634","242343"
"2255058","245004"
"2255103","238260"
"2255721","86"
"2258257","137317"
"2259203","272562"
"2262271",""
"2262724","183528"
"2263006","62662"
"2263010","129124"
"2265991","273512"
"2267637","267424"
"2268266","102017"
"2270424","273163"
"2276248","120824"
"2279070","275035"
"2281940","197555"
"2282978","220275"
"2292495","5274"
"2292955","253591"
"2295790","168258"
"2300036","244352"
"2300942","88470"
"2310105","135867"
"2310452","275850"
"2310471","150225"
"2310798","278659"
"2312650","119145"
"2318291","64226"
"2319001",""
"2319588","233615"
"2322261","74556"
"2323877","51882"
"2325463","64106"
"2326584","244297"
"2328788","276586"
"2328819","209102"
"2334536","20226"
"2334804","18145"
"2336633","46011"
"2336678","232542"
"2339744","239857"
"2345773","251012"
"2345984","249001"
"2346558","243782"
"2356786","28098"
"2357750","224949"
"2367643","118218"
"2370163","282690"
"2373504","195521"
"2374108","172319"
"2375798","257611"
"2376992","121470"
"2377295","9539"
"2382695","259681"
"2383263","231422"
"2383921","50820"
"2385964","186914"
"2389064","181310"
"2389561","282826"
"2390279","69636"
"2390911","287533"
"2391438","131871"
"2392665","248848"
"2393406","287832"
"2394163","287940"
"2399125","288462"
"2404808","152006"
"2409719","198490"
"2409792","199261"
"2417730","105859"
"2421273","158958"
"2423338","128463"
"2423433","201453"
"2428621","140037"
"2431991","289877"
"2435241","32188"
"2435283","282200"
"2436020","183528"
"2436577","54818"
"2440207","291779"
"2440891","228478"
"2441317","1397"
"2442490","292518"
"2449221","294146"
"2453408","39321"
"2453499","40342"
"2463420","238849"
"2468979",""
"2471834","165154"
"2472111","294099"
"2475695","297173"
"2478989","39489"
"2479491","126294"
"2482815","293369"
"2485504","58880"
"2486091","298315"
"2486406","200399"
"2489379","296997"
"2489884","40919"
"2494207","299212"
"2495283","502400"
"2498599","159270"
"2498941","299775"
"2499036","155077"
"2501087","202594"
"2501871","4787"
"2502558","300207"
"2503949","69742"
"2507034","300726"
"2509916","122091"
"2511126","199201"
"2512026","43668"
"2513167",""
"2513181","301179"
"2519288","21918"
"2523756","150253"
"2525520","183254"
"2526110","302802"
"2528186","279218"
"2528405","161250"
"2530458","303247"
"2530818","301385"
"2531015","267631"
"2533049","303576"
"2533872","300371"
"2536401","293221"
"2536522","169640"
"2540611","304338"
"2541230","181284"
"2542156","291236"
"2544568","305016"
"2544745","157701"
"2546134","249027"
"2547295","22927"
"2547514","280671"
"2548422","8611"
"2552306","227426"
"2554403","41543"
"2554734","271424"
"2555028","287793"
"2556357","241654"
"2557565","232329"
"2558243","29505"
"2559337","3397"
"2563584","85040"
"2565478","188537"
"2565542","148389"
"2568337","307695"
"2568835","113347"
"2569623","62516"
"2569678","1489"
"2573208","76486"
"2575663","284401"
"2576509","1965"
"2576649","162217"
"2579453","237882"
"2581942","113502"
"2583720","26521"
"2584630","213615"
"2585306","234780"
"2592700","23528"
"2594956","299946"
"2599706","417292"
"2599990","142168"
"2600227","286204"
"2601851","86860"
"2604742","250254"
"2605849","230316"
"2609043","231435"
"2609507","39590"
"2609834","242940"
"2610948","209259"
"2615073","280267"
"2615666","300371"
"2615956","184011"
"2619064","239532"
"2621703","103385"
"2623356","314682"
"2626467","300371"
"2628707","315351"
"2630238","162101"
"2632626","29262"
"2636322","316050"
"2639911","306517"
"2640564","69993"
"2640601","22046"
"2641452","267290"
"2644371","26817"
"2645065","132765"
"2645963","307976"
"2647941","232258"
"2648440","195468"
"2648524","255477"
"2649094","277678"
"2650806","318210"
"2651844","982"
"2652138","159793"
"2654009","276285"
"2654259","127193"
"2662161","319660"
"2662591","316368"
"2662629","277537"
"2663379","319811"
"2663880","241654"
"2664099",""
"2665820","264565"
"2668280","267290"
"2670995","320779"
"2673476","321059"
"2673970","178301"
"2674445","169992"
"2676747",""
"2685977","47550"
"2690253","26961"
"2690863","119136"
"2693677","134485"
"2699629","4376"
"2706665","301860"
"2706722",""
"2707023","198729"
"2710340","225998"
"2713942","7292"
"2714551","197897"
"2717599","183528"
"2722335","309163"
"2725469","195625"
"2727005","211639"
"2729214","322451"
"2731909","283210"
"2734367","176291"
"2735749","140970"
"2744502","177222"
"2746047","12243"
"2748685","247066"
"2749108",""
"2751384","311332"
"2755116","210114"
"2763765","275243"
"2766659","78247"
"2769449","8741"
"2772736","118154"
"2773544","79646"
"2775138","333644"
"2777021","6260"
"2778323","185657"
"2778629","328304"
"2781012","92735"
"2785978","335043"
"2787600","240215"
"2792756","300371"
"2794137","35344"
"2797692","231246"
"2798794","99834"
"2799495","336853"
"2799586","227426"
"2801503","17515"
"2803550","1580229"
"2804572","38629"
"2805095","254070"
"2806703","69993"
"2812003","63074"
"2813231","338580"
"2813571","217076"
"2817581","339018"
"2818061","17515"
"2821564","229705"
"2822521","400962"
"2822885","102526"
"2825885","168535"
"2827121","151937"
"2830294","153006"
"2832077","310921"
"2835727","244413"
"2840440","341950"
"2841094","115751"
"2841733","181947"
"2842188","274627"
"2842888",""
"2843108","342256"
"2844630","155758"
"2846401","164602"
"2846463","228417"
"2847259","342830"
"2847995","119253"
"2849895","4273"
"2850158","129289"
"2851002","293386"
"2851524","186116"
"2851976","115182"
"2854289","10088"
"2855326","343759"
"2856106","99395"
"2856236","331971"
"2856530","89771"
"2858873","317188"
"2859127","344239"
"2868633","322706"
"2868967","345451"
"2869885","260302"
"2870211","343541"
"2873065","199041"
"2874428","323288"
"2874483","63401"
"2874614","117039"
"2875879","223291"
"2880519",""
"2880638","169895"
"2881479","175893"
"2882882","180389"
"2884606","46064"
"2884929","331747"
"2888884","13136"
"2889473","183528"
"2890114","274627"
"2893025","344605"
"2897128","806076"
"2897587","23643"
"2897921","341954"
"2900395","139083"
"2901008","347409"
"2905745","311112"
"2905886","307976"
"2906739","207752"
"2907829","295909"
"2909706","83854"
"2916324","35136"
"2920175","448312"
"2923594","296308"
"2925781","51197"
"2928174","347790"
"2937766","353876"
"2941700","255532"
"2944220","216207"
"2946913","218028"
"2949127","83960"
"2953090","287316"
"2953993","300575"
"2958050","356465"
"2958193",""
"2959805","266542"
"2959917","313171"
"2965487","357408"
"2966343",""
"2967253","238260"
"2974950","197606"
"2975472","26685"
"2979034","75672"
"2979174","4234"
"2979491","351998"
"2979994","351998"
"2982973","19825"
"2985097","359798"
"2986483","26685"
"2986805","182172"
"2989126","39278"
"2991603","287316"
"2992603","93527"
"2992674","214730"
"2994257",""
"2997613","132728"
"2999988","52522"
"3000193","344286"
"3002438","106865"
"3003261","362055"
"3005506",""
"3009048",""
"3009835","52453"
"3011230","188930"
"3012057","97433"
"3015619","194940"
"3017301","356550"
"3017581","157683"
"3019720","273178"
"3021347","224428"
"3022366","234322"
"3022470","291741"
"3024127","3229"
"3024891","279130"
"3030968","365506"
"3031739","331556"
"3032340","240382"
"3034133","39677"
"3040123","366609"
"3040655","36526"
"3044485","367158"
"3045520","291741"
"3046288","80268"
"3047144","2890"
"3047688","248129"
"3051249","264807"
"3051285","367974"
"3054141","306961"
"3055520","86638"
"3057937","69983"
"3061848","301751"
"3062897","76439"
"3068473","326635"
"3068548","370169"
"3068575","336040"
"3070025","370328"
"3072506","234631"
"3074703","363252"
"3076993","349318"
"3077069","130015"
"3077538","185387"
"3079445","227567"
"3079463","98361"
"3079901","371587"
"3080585","19212"
"3087549","59015"
"3088614","372594"
"3098829","372871"
"3100128","76509"
"3101555","267491"
"3103138","74359"
"3104377","343039"
"3107781","241445"
"3109806","239036"
"3113893","360818"
"3117850","67756"
"3118439","309163"
"3120178","329880"
"3122905","250524"
"3125764","377163"
"3126273","245108"
"3126295","120885"
"3128076","2194037"
"3129899","377712"
"3130470","53058"
"3131377","377911"
"3141737","378207"
"3142755","7298"
"3146396","300575"
"3147878","361635"
"3148820","160990"
"3149301","11989"
"3149437","11989"
"3150214","6120"
"3151867","380353"
"3152284","349415"
"3152698","38743"
"3155941","70386"
"3157465","198128"
"3160381","185749"
"3166189","16084"
"3167920","379592"
"3168415","237954"
"3168527","356635"
"3173035","170390"
"3173104","213738"
"3175246","198128"
"3177361","225899"
"3177541","47036"
"3179021","366472"
"3179867","100839"
"3180928","4782"
"3181954","383965"
"3183049","63651"
"3185768","383662"
"3186199","47733"
"3187137","247007"
"3188419","379119"
"3191120","59198"
"3191422","166343"
"3191520","53261"
"3191538","378265"
"3193982","385443"
"3195563","378265"
"3196011","172322"
"3196600","298706"
"3201503","286204"
"3204396","368070"
"3205857","386900"
"3207099","100675"
"3207611","16082"
"3210486","384636"
"3215228","132461"
"3216167","104998"
"3222234","169992"
"3222460","286204"
"3224507","306093"
"3224954","389082"
"3227886","119535"
"3240246","80911"
"3241100","312817"
"3245828","248901"
"3248650","242826"
"3250578","126416"
"3251004","301121"
"3256881","385571"
"3258392","31444"
"3259703","116854"
"3261201","406322"
"3262094","231752"
"3262156","168214"
"3266045","74861"
"3266705","393976"
"3268180","394245"
"3268919","130015"
"3270800","348311"
"3272623","291427"
"3272851","394806"
"3272944","394816"
"3273734","388217"
"3273846","377419"
"3274733","216012"
"3276685","116085"
"3278932","395552"
"3282710","93311"
"3285507","225270"
"3287703","176923"
"3287821","396522"
"3288894","193850"
"3291750","258817"
"3293192","298165"
"3293313","212449"
"3295233","364637"
"3301605","105035"
"3302808","385011"
"3304363","310525"
"3307064","130164"
"3307146","202020"
"3307157","372494"
"3309284","77087"
"3312177","373196"
"3315687","280404"
"3316466","400032"
"3319007","97154"
"3321023","155085"
"3324798","144983"
"3327742","259130"
"3328235","186636"
"3330348","92977"
"3330467","401679"
"3332662","313389"
"3334941","93702"
"3336547","58309"
"3337263","14627"
"3337597","402587"
"3338128","298609"
"3341588","313256"
"3342055","402231"
"3342104","373731"
"3342443","270591"
"3344527","402231"
"3349192","404028"
"3354405","356438"
"3355669","397926"
"3358542","100596"
"3359862","58811"
"3362207","405634"
"3363400","392591"
"3366811","224995"
"3369354","304673"
"3370285","16440"
"3370608","406625"
"3372171","275170"
"3379092","276959"
"3382147","113124"
"3385793","348311"
"3390499","119535"
"3390528","90042"
"3391673","5696608"
"3392023","245108"
"3397135","72453"
"3397215","107768"
"3400357","410092"
"3400836","5169"
"3406581","366539"
"3414089","393459"
"3417521","183528"
"3419037","343238"
"3419479","97929"
"3421498","66623"
"3422012","389430"
"3425908","413293"
"3429199","2605095"
"3434530","414367"
"3435247","257234"
"3438588","176603"
"3440163","406455"
"3444166","268791"
"3445910","286254"
"3447365","380495"
"3449153","12405"
