id,score
"13001960","0"
"13003871","15"
"13007786","3"
"13011314","1"
"13012364","0"
"13012828","1"
"13013034","0"
"13015875","1"
"13015910","1"
"13018659","0"
"13022717","47"
"13024218","2"
"13027834","0"
"13028419","1"
"13030174","6"
"13031269","0"
"13034368","1"
"13047774","1"
"13053922","13"
"13057931","1"
"13064432","1"
"13068210","0"
"13069514","0"
"13070282","6"
"13070587","9"
"13073285","1"
"13078226","8"
"13084517","9"
"13087878","0"
"13090442","0"
"13100747","2"
"13102788","4"
"13104426","1"
"13105497","0"
"13105707","3"
"13107665","4"
"13110418","2"
"13115015","0"
"13117032","0"
"13120487","0"
"13124591","3"
"13125609","15"
"13128176","0"
"13129097","0"
"13129112","0"
"13137362","2"
"13139149","2"
"13146841","1"
"13147645","1"
"13151004","1"
"13151996","0"
"13152198","3"
"13159320","0"
"13202555","3"
"13205019","0"
"13206155","5"
"13213846","2"
"13224552","1"
"13231522","0"
"13237456","9"
"13243361","-1"
"13246571","0"
"13253783","8"
"13255164","3"
"13258593","0"
"13259863","10"
"13260714","0"
"13261252","14"
"13266698","1"
"13284619","1"
"13287509","1"
"13287868","0"
"13291418","0"
"13291464","1"
"13297351","0"
"13299538","0"
"13308957","13"
"13309364","0"
"13312590","0"
"13313877","2"
"13318328","2"
"13321445","1"
"13322967","2"
"13324229","4"
"13326302","4"
"13331013","0"
"13352777","0"
"13361790","9"
"13365271","1"
"13368167","6"
"13368775","2"
"13369390","2"
"13369615","0"
"13370135","2"
"13371990","1"
"13373979","0"
"13375774","1"
"13378616","1"
"13405680","0"
"13414790","0"
"13416184","2"
"13419201","26"
"13420814","1"
"13423872","1"
"13449595","5"
"13453160","6"
"13458271","1"
"13470998","11"
"13471015","4"
"13476355","2"
"13481298","0"
"13488155","3"
"13494148","11"
"13500368","17"
"13506077","1"
"13506791","1"
"13511250","0"
"13512883","2"
"13515865","1"
"13517495","2"
"13518264","5"
"13518881","3"
"13522591","-1"
"13524623","3"
"13526278","2"
"13526377","1"
"13527521","0"
"13530830","1"
"13531762","1"
"13540625","0"
"13552369","0"
"13556295","6"
"13564803","0"
"13567548","3"
"13570309","1"
"13579326","2"
"13580721","1"
"13581694","1"
"13590624","1"
"13599267","1"
"13599821","6"
"13603891","2"
"13608286","1"
"13616963","3"
"13617266","-1"
"13618281","9"
"13618641","1"
"13621137","0"
"13621391","4"
"13623583","1"
"13624451","1"
"13625639","1"
"13626965","71"
"13627098","0"
"13628283","0"
"13642648","3"
"13645530","0"
"13647589","1"
"13647959","1"
"13651822","8"
"13652206","1"
"13656304","0"
"13657299","6"
"13658856","1"
"13661114","2"
"13673556","4"
"13681895","1"
"13684602","2"
"13690945","0"
"13692048","1"
"13692547","1"
"13692917","12"
"13695248","2"
"13703993","0"
"13706266","-1"
"13713991","0"
"13719872","3"
"13723884","0"
"13729157","0"
"13736525","0"
"13738883","0"
"13740070","1"
"13747730","0"
"13750309","2"
"13763303","0"
"13769589","6"
"13775854","0"
"13780448","0"
"13782798","6"
"13785739","1"
"13788369","2"
"13797573","0"
"13801645","0"
"13807702","6"
"13808630","5"
"13811248","0"
"13812609","3"
"13814483","1"
"13817145","2"
"13820640","6"
"13824811","3"
"13836022","-1"
"13845198","0"
"13845855","1"
"13860939","0"
"13873666","5"
"13874387","14"
"13874547","1"
"13877069","0"
"13877882","0"
"13880744","1"
"13894157","0"
"13894699","18"
"13896007","0"
"13900482","1"
"13922337","4"
"13926722","4"
"13927479","-3"
"13927585","1"
"13931773","-3"
"13932726","0"
"13950446","2"
"13950876","0"
"13953303","0"
"13960996","3"
"13965095","1"
"13968848","3"
"13969184","3"
"13969495","0"
"13979622","13"
"13982130","2"
"13988543","0"
"13990181","3"
"13990337","-3"
"13997040","1"
"14000879","1"
"14003334","15"
"14006247","1"
"14017538","2"
"14018971","1"
"14020658","3"
"14021942","1"
"14022343","2"
"14022602","7"
"14032218","1"
"14039976","2"
"14041496","3"
"14048136","23"
"14051128","-3"
"14053654","1"
"14055065","0"
"14059468","-1"
"14064454","2"
"14071269","1"
"14076022","0"
"14080288","1"
"14080361","0"
"14086522","1"
"14093534","4"
"14106087","0"
"14109626","1"
"14124370","5"
"14124936","3"
"14127891","2"
"14136977","1"
"14137819","2"
"14141661","0"
"14142484","0"
"14142541","0"
"14149545","37"
"14152176","1"
"14152621","1"
"14153819","0"
"14154980","1"
"14162225","5"
"14166367","1"
"14167508","8"
"14168430","3"
"14171512","0"
"14181111","2"
"14183390","0"
"14184081","0"
"14184736","0"
"14192914","4"
"14202678","2"
"14207813","2"
"14213668","0"
"14218542","2"
"14223739","0"
"14225902","1"
"14228282","2"
"14245346","1"
"14253039","5"
"14255491","0"
"14269165","4"
"14269618","1"
"14271408","0"
"14275879","0"
"14276246","5"
"14277080","3"
"14302813","-2"
"14307162","-1"
"14314057","5"
"14314651","1"
"14315154","1"
"14322029","0"
"14327131","1"
"14332122","0"
"14332333","1"
"14334072","0"
"14337176","0"
"14339101","3"
"14339539","0"
"14354414","9"
"14356657","0"
"14357970","13"
"14358754","5"
"14362664","1"
"14367574","1"
"14369215","4"
"14369965","3"
"14372515","1"
"14377550","3"
"14383586","0"
"14383944","1"
"14389537","0"
"14392120","0"
"14393087","1"
"14394822","3"
"14398423","3"
"14399831","9"
"14399992","0"
"14403444","3"
"14408093","9"
"14408958","5"
"14411700","5"
"14421810","0"
"14425875","9"
"14426701","-5"
"14433161","1"
"14435740","3"
"14444670","0"
"14452489","1"
"14456590","0"
"14457802","0"
"14461326","2"
"14462724","-1"
"14470110","2"
"14477978","3"
"14478905","1"
"14486814","9"
"14490135","3"
"14505000","1"
"14508231","0"
"14508568","-6"
"14523111","0"
"14523201","8"
"14523559","2"
"14529016","0"
"14554351","0"
"14556586","1"
"14559159","0"
"14560489","3"
"14562477","2"
"14563245","8"
"14565908","2"
"14567991","2"
"14572834","1"
"14575147","2"
"14575597","15"
"14577120","0"
"14580958","1"
"14582664","0"
"14586661","1"
"14596720","0"
"14597371","3"
"14601069","0"
"14602102","0"
"14603262","2"
"14608348","5"
"14608481","1"
"14610850","2"
"14612149","1"
"14615249","6"
"14620002","0"
"14620180","2"
"14620500","1"
"14631912","0"
"14636682","1"
"14643198","1"
"14643772","2"
"14644621","1"
"14652214","0"
"14655186","2"
"14657534","-1"
"14660767","16"
"14663514","0"
"14667231","0"
"14673989","3"
"14674015","3"
"14682093","3"
"14694701","3"
"14700241","8"
"14718874","0"
"14720490","0"
"14725679","-1"
"14728736","0"
"14729293","2"
"14730421","1"
"14736222","0"
"14752801","2"
"14757108","0"
"14761576","1"
"14766181","4"
"14769759","0"
"14771061","2"
"14787294","1"
"14788305","1"
"14792654","3"
"14793363","0"
"14795116","0"
"14805304","0"
"14811844","1"
"14821588","2"
"14826272","0"
"14831200","1"
"14832122","0"
"14835793","0"
"14844218","2"
"14844894","-1"
"14849969","1"
"14860039","3"
"14861643","3"
"14864532","3"
"14886497","0"
"14893780","0"
"14898061","0"
"14904344","0"
"14904424","0"
"14914910","-1"
"14918020","4"
"14920603","2"
"14931363","0"
"14941051","1"
"14942087","0"
"14942623","1"
"14945120","2"
"14950023","20"
"14955509","0"
"14955559","0"
"14956946","0"
"14957129","3"
"14980625","1"
"14981263","1"
"14987066","1"
"14989895","1"
"14991265","3"
"14993223","14"
"14995711","3"
"14997483","2"
"15001570","4"
"15003113","2"
"15004834","0"
"15005360","1"
"15016734","2"
"15018206","1"
"15024738","1"
"15025403","1"
"15027381","0"
"15027386","3"
"15041389","1"
"15041552","0"
"15055968","0"
"15070436","0"
"15076096","2"
"15083458","1"
"15084133","4"
"15085249","7"
"15086517","2"
"15093440","46"
"15096589","6"
"15101352","4"
"15102540","1"
"15104956","-1"
"15108317","3"
"15108785","0"
"15112624","0"
"15113781","1"
"15121471","0"
"15123233","3"
"15124834","1"
"15130564","1"
"15131185","5"
"15131615","0"
"15132755","4"
"15132991","6"
"15138660","1"
"15142577","12"
"15147743","4"
"15156046","11"
"15156811","12"
"15158089","4"
"15160714","0"
"15164114","3"
"15164457","0"
"15164831","1"
"15165024","5"
"15170808","1"
"15171339","1"
"15175705","-1"
"15176447","2"
"15182071","8"
"15195280","0"
"15196150","0"
"15201251","13"
"15201409","14"
"15220863","0"
"15223111","0"
"15236419","3"
"15254030","1"
"15254216","2"
"15254334","6"
"15262545","0"
"15264498","4"
"15268890","7"
"15270859","4"
"15275733","1"
"15283682","1"
"15287578","0"
"15291751","0"
"15295360","0"
"15296650","0"
"15298677","1"
"15321279","1"
"15322705","1"
"15326916","1"
"15327018","1"
"15332120","16"
"15334204","0"
"15335905","5"
"15336143","5"
"15337123","1"
"15338372","0"
"15346056","1"
"15347423","3"
"15348544","0"
"15348801","1"
"15353595","1"
"15355031","7"
"15361634","1"
"15372360","1"
"15373035","0"
"15375401","1"
"15388116","2"
"15401838","3"
"15405581","7"
"15405857","2"
"15406312","2"
"15411068","1"
"15411640","5"
"15412233","0"
"15415822","4"
"15420680","2"
"15424191","0"
"15426965","0"
"15428370","2"
"15428638","5"
"15428916","2"
"15430589","5"
"15432917","0"
"15434338","0"
"15437189","-5"
"15442789","-1"
"15448890","0"
"15463859","0"
"15470222","0"
"15472197","2"
"15478374","1"
"15483378","2"
"15485409","1"
"15485631","4"
"15486730","0"
"15490312","0"
"15491100","4"
"15494718","2"
"15497922","2"
"15498979","-2"
"15502544","1"
"15510917","1"
"15521372","5"
"15521820","0"
"15525553","1"
"15533199","2"
"15534701","1"
"15535493","0"
"15540433","0"
"15553831","1"
"15554296","116"
"15560319","0"
"15562717","1"
"15566480","2"
"15566535","2"
"15567631","1"
"15567953","0"
"15569237","2"
"15571815","0"
"15573826","1"
"15574942","1"
"15577906","0"
"15594518","14"
"15598739","1"
"15606849","3"
"15608584","-1"
"15609646","5"
"15609660","1"
"15611653","7"
"15616323","3"
"15619349","2"
"15620701","0"
"15633088","5"
"15637267","0"
"15637522","-1"
"15645256","0"
"15645826","0"
"15646582","2"
"15647028","0"
"15648328","-1"
"15648361","0"
"15655328","0"
"15657062","20"
"15657814","0"
"15658898","1"
"15665050","1"
"15665439","0"
"15675416","0"
"15678674","2"
"15682840","1"
"15688222","1"
"15697960","0"
"15698323","0"
"15699450","1"
"15706026","1"
"15712966","0"
"15737706","-6"
"15760650","2"
"15763708","21"
"15765319","0"
"15779418","3"
"15782110","0"
"15782972","2"
"15784107","4"
"15785443","0"
"15792166","0"
"15792175","0"
"15798541","0"
"15800128","1"
"15804073","0"
"15804895","7"
"15806145","6"
"15807446","0"
"15819608","0"
"15822349","0"
"15823094","7"
"15825807","2"
"15827011","0"
"15828517","0"
"15829374","2"
"15831332","0"
"15832846","4"
"15851134","1"
"15851358","11"
"15871872","1"
"15872439","0"
"15873809","0"
"15874818","3"
"15875978","0"
"15877705","1"
"15881128","0"
"15882853","0"
"15883896","5"
"15885401","2"
"15886990","2"
"15896070","2"
"15896134","0"
"15897378","1"
"15901740","1"
"15901781","0"
"15902935","4"
"15903199","5"
"15905845","0"
"15906041","3"
"15912203","2"
"15914673","2"
"15918865","-2"
"15920710","2"
"15924410","1"
"15928829","-1"
"15932821","4"
"15936173","0"
"15945969","17"
"15946259","3"
"15947415","14"
"15947628","4"
"15952618","5"
"15953342","2"
"15958208","0"
"15964671","-1"
"15967650","84"
"15968276","3"
"15969304","2"
"15973523","1"
"15979323","0"
"15986911","2"
"15991553","0"
"15993160","0"
"15999448","2"
"16000517","34"
"16004712","0"
"16015583","0"
"16021926","3"
"16022062","1"
"16023331","0"
"16026918","9"
"16029261","1"
"16030513","3"
"16032745","1"
"16040070","0"
"16041602","0"
"16043779","0"
"16044618","0"
"16050488","1"
"16050885","0"
"16058067","0"
"16060390","5"
"16064875","0"
"16065370","1"
"16069974","1"
"16076864","2"
"16089927","3"
"16098374","0"
"16105477","0"
"16108351","2"
"16119028","1"
"16126492","0"
"16129562","3"
"16131404","0"
"16144807","1"
"16145752","0"
"16155041","0"
"16160885","0"
"16166391","0"
"16167646","-3"
"16168306","0"
"16172623","0"
"16173281","0"
"16173327","1"
"16174198","1"
"16175110","2"
"16176927","5"
"16180435","0"
"16192140","19"
"16197579","0"
"16203619","2"
"16204340","0"
"16209707","0"
"16216902","2"
"16218026","3"
"16218141","0"
"16224056","1"
"16224629","1"
"16227120","0"
"16229780","0"
"16231217","1"
"16231643","-3"
"16233362","0"
"16233854","5"
"16236164","1"
"16238634","-1"
"16244372","2"
"16249319","1"
"16255472","0"
"16256961","3"
"16258520","0"
"16259118","1"
"16259643","-1"
"16263619","2"
"16266111","0"
"16274200","0"
"16278630","1"
"16283985","-2"
"16289025","-5"
"16293791","7"
"16296888","1"
"16299042","2"
"16306356","0"
"16311625","5"
"16317635","-3"
"16320756","0"
"16321991","0"
"16325088","0"
"16328653","0"
"16334029","0"
"16334687","0"
"16336017","4"
"16343088","0"
"16350802","4"
"16352145","0"
"16352439","1"
"16354427","5"
"16357308","0"
"16360132","0"
"16368249","0"
"16372693","0"
"16374901","0"
"16386118","2"
"16395951","0"
"16397301","3"
"16399159","1"
"16399945","0"
"16404801","-3"
"16412315","3"
"16417606","4"
"16420024","0"
"16434188","0"
"16435606","2"
"16442737","0"
"16444952","0"
"16449384","0"
"16454939","15"
"16455080","0"
"16456427","2"
"16457786","0"
"16474649","2"
"16478604","19"
"16483236","0"
"16483590","7"
"16487159","0"
"16490447","4"
"16508005","0"
"16509037","0"
"16513073","0"
"16520536","4"
"16520563","0"
"16523982","0"
"16525310","2"
"16538664","1"
"16541627","34"
"16543393","-1"
"16545402","0"
"16546917","0"
"16546959","5"
"16547529","0"
"16547808","1"
"16549936","1"
"16551936","0"
"16553420","6"
"16558393","0"
"16562040","1"
"16568400","2"
"16570291","0"
"16570395","0"
"16573782","5"
"16574305","0"
"16575982","8"
"16582670","3"
"16586627","7"
"16588867","0"
"16591677","2"
"16591928","1"
"16597728","1"
"16598322","0"
"16602455","0"
"16604470","3"
"16605917","1"
"16606433","0"
"16607757","2"
"16608793","0"
"16609120","0"
"16611447","0"
"16637767","1"
"16638284","0"
"16646319","5"
"16647597","0"
"16652210","0"
"16653754","1"
"16656493","0"
"16659002","0"
"16660455","4"
"16668712","0"
"16688000","1"
"16698462","1"
"16710439","6"
"16716518","0"
"16719959","28"
"16724191","3"
"16730441","0"
"16734173","0"
"16747902","3"
"16750307","4"
"16758351","2"
"16758653","3"
"16762085","2"
"16764446","1"
"16787111","0"
"16788276","10"
"16789119","0"
"16789786","1"
"16801547","3"
"16809644","1"
"16811349","1"
"16818322","0"
"16819097","0"
"16820223","0"
"16822476","0"
"16825882","-2"
"16828038","0"
"16832098","3"
"16840154","0"
"16848891","0"
"16851903","9"
"16858360","0"
"16870073","2"
"16872586","0"
"16881411","0"
"16881893","0"
"16893535","-4"
"16901999","-5"
"16904921","4"
"16911632","2"
"16914043","1"
"16920984","2"
"16922752","2"
"16926236","0"
"16929981","5"
"16935715","0"
"16950833","2"
"16957941","9"
"16959148","1"
"16965453","16"
"16972379","1"
"16979955","2"
"16982693","0"
"16987336","1"
"16987832","0"
"16994115","3"
"16998741","0"
"17014040","0"
"17014448","0"
"17024528","7"
"17033336","2"
"17035690","7"
"17038037","-1"
"17051250","0"
"17052744","1"
"17053217","0"
"17061514","3"
"17064042","1"
"17066321","10"
"17077397","0"
"17083119","10"
"17084534","0"
"17087000","1"
"17088321","2"
"17088326","0"
"17088989","2"
"17104038","0"
"17108044","3"
"17112989","0"
"17114006","0"
"17116178","2"
"17139101","0"
"17140953","0"
"17143858","9"
"17144223","0"
"17145146","1"
"17149053","1"
"17154967","13"
"17167691","2"
"17184678","2"
"17187520","11"
"17188251","0"
"17190986","0"
"17194693","2"
"17197446","1"
"17201805","0"
"17205766","5"
"17207766","35"
"17213761","0"
"17214461","0"
"17225400","0"
"17225794","1"
"17230265","0"
"17234359","26"
"17235013","0"
"17238838","-1"
"17241667","0"
"17249462","1"
"17249495","1"
"17256324","1"
"17269949","0"
"17272102","1"
"17274787","1"
"17290700","4"
"17295232","-1"
"17295909","5"
"17298433","1"
"17299025","0"
"17299886","5"
"17302121","-2"
"17305261","0"
"17306656","0"
"17307378","1"
"17309625","1"
"17316547","1"
"17319708","0"
"17322002","21"
"17322825","2"
"17325209","2"
"17337942","0"
"17338034","5"
"17339677","0"
"17341363","1"
"17341505","1"
"17344899","0"
"17347111","3"
"17348821","2"
"17350755","-1"
"17352181","1"
"17354058","3"
"17355421","2"
"17357050","0"
"17375696","1"
"17377538","3"
"17379685","0"
"17382559","0"
"17388279","0"
"17394720","0"
"17402810","5"
"17403988","0"
"17414307","1"
"17420028","0"
"17444061","0"
"17447221","4"
"17450777","1"
"17451463","0"
"17452956","2"
"17458003","1"
"17460354","0"
"17460895","1"
"17461695","0"
"17465108","1"
"17467388","3"
"17470584","2"
"17472684","1"
"17479319","0"
"17480106","1"
"17480381","-1"
"17497426","2"
"17498223","0"
"17513791","5"
"17520949","0"
"17524349","2"
"17525095","-3"
"17535918","4"
"17537785","0"
"17540071","-1"
"17555006","3"
"17557545","1"
"17561767","1"
"17574916","18"
"17580084","0"
"17587873","3"
"17589729","0"
"17591029","1"
"17591504","2"
"17592680","0"
"17601029","0"
"17612376","0"
"17614355","1"
"17620037","1"
"17622859","0"
"17625174","1"
"17631229","0"
"17657981","6"
"17663870","0"
"17663976","0"
"17673634","4"
"17675338","3"
"17675797","0"
"17677963","0"
"17679847","1"
"17690611","1"
"17691602","0"
"17695297","72"
"17702388","0"
"17709132","2"
"17709979","0"
"17710177","0"
"17712417","6"
"17719182","0"
"17721982","0"
"17722277","3"
"17725090","0"
"17726602","1"
"17730950","5"
"17732164","0"
"17757353","2"
"17778913","2"
"17780734","3"
"17783511","0"
"17785709","2"
"17786839","0"
"17788028","1"
"17791522","2"
"17794031","-2"
"17806847","0"
"17809398","0"
"17811009","6"
"17812246","0"
"17815711","2"
"17817508","4"
"17828037","0"
"17830318","1"
"17831196","0"
"17832462","0"
"17835726","2"
"17844519","2"
"17845747","2"
"17847086","0"
"17849939","0"
"17850389","1"
"17853054","0"
"17856684","0"
"17858486","2"
"17861867","3"
"17862109","0"
"17867223","2"
"17869556","2"
"17873010","3"
"17882993","0"
"17885104","8"
"17888390","1"
"17890642","8"
"17894309","0"
"17903154","2"
"17909709","1"
"17917442","0"
"17918344","6"
"17920708","1"
"17920904","3"
"17925347","12"
"17935619","113"
"17938693","0"
"17941939","8"
"17942645","0"
"17947026","5"
"17947236","-1"
"17947973","1"
"17952994","0"
"17955054","9"
"17958666","2"
"17966172","0"
"17968324","0"
"17972024","0"
"17978015","0"
"17986189","0"
"17989276","0"
"17989539","4"
"17989883","47"
"17990183","0"
"17994282","-1"
"17996098","1"
"17997292","0"
"18001552","3"
"18005443","-1"
"18005884","0"
"18009622","0"
"18013610","1"
"18015458","0"
"18018041","1"
"18021642","1"
"18027333","0"
"18029241","-4"
"18031130","1"
"18042484","-1"
"18065170","22"
"18068408","4"
"18071135","0"
"18071738","1"
"18072356","5"
"18077528","0"
"18077767","0"
"18079276","0"
"18080996","7"
"18086048","15"
"18086176","0"
"18094774","2"
"18096185","0"
"18100734","0"
"18105990","1"
"18111534","1"
"18117280","0"
"18117894","1"
"18120567","0"
"18121278","24"
"18123285","0"
"18129951","0"
"18154697","2"
"18155072","-1"
"18156581","0"
"18158608","-1"
"18161473","1"
"18162169","0"
"18164785","2"
"18175492","0"
"18180668","1"
"18185584","3"
"18186973","7"
"18189742","7"
"18194819","0"
"18201768","0"
"18205733","1"
"18209497","1"
"18216272","1"
"18217399","0"
"18220746","0"
"18230797","0"
"18241077","38"
"18250009","2"
"18252040","2"
"18253844","1"
"18258834","0"
"18279378","8"
"18282593","1"
"18300192","15"
"18306680","1"
"18310778","1"
"18311294","0"
"18314986","2"
"18319197","2"
"18323235","1"
"18323380","0"
"18324234","1"
"18326911","1"
"18328959","1"
"18329036","4"
"18330916","4"
"18333594","6"
"18336982","0"
"18337085","3"
"18338194","1"
"18347742","1"
"18349669","0"
"18357604","1"
"18360368","1"
"18362137","9"
"18365012","0"
"18370305","1"
"18371182","0"
"18374230","3"
"18374676","0"
"18380783","3"
"18382173","0"
"18387387","2"
"18390409","0"
"18396280","2"
"18400871","2"
"18424736","3"
"18428016","2"
"18436934","0"
"18441702","-2"
"18441968","1"
"18452580","0"
"18462243","5"
"18467777","0"
"18471494","2"
"18479440","0"
"18483171","2"
"18486025","2"
"18495479","0"
"18499765","2"
"18501164","2"
"18513792","18"
"18518129","3"
"18518317","1"
"18520123","0"
"18521925","3"
"18524027","1"
"18524770","0"
"18532933","2"
"18539274","2"
"18544871","3"
"18552220","0"
"18557259","2"
"18558486","1"
"18562950","0"
"18564148","0"
"18572474","0"
"18573938","0"
"18582363","0"
"18583276","1"
"18584211","2"
"18585222","1"
"18585682","4"
"18589000","0"
"18598828","0"
"18604545","0"
"18610625","1"
"18611386","1"
"18613202","1"
"18615458","4"
"18620869","13"
"18634166","1"
"18636547","5"
"18636567","14"
"18639635","0"
"18657184","1"
"18657446","0"
"18661170","4"
"18663769","0"
"18670653","0"
"18687926","3"
"18688609","2"
"18690238","0"
"18696655","2"
"18702807","0"
"18712289","2"
"18712537","2"
"18713220","-1"
"18716290","0"
"18716430","0"
"18722462","-1"
"18723670","0"
"18729521","1"
"18732113","0"
"18738596","0"
"18740834","0"
"18742733","1"
"18746565","56"
"18746659","1"
"18747355","0"
"18752863","1"
"18757905","0"
"18761427","0"
"18762068","2"
"18764122","2"
"18764758","0"
"18764811","0"
"18767438","-1"
"18772283","1"
"18772689","-1"
"18775660","2"
"18778240","33"
"18781587","0"
"18787491","18"
"18792790","1"
"18795622","0"
"18795808","0"
"18798179","1"
"18820266","-4"
"18827706","2"
"18831928","0"
"18832031","4"
"18833524","3"
"18834744","0"
"18835756","7"
"18843783","0"
"18847343","1"
"18848890","0"
"18850030","11"
"18850466","1"
"18850473","2"
"18852774","0"
"18856431","2"
"18858494","2"
"18859549","0"
"18860186","1"
"18860686","0"
"18863322","3"
"18875628","0"
"18876832","1"
"18896045","1"
"18898141","2"
"18898327","3"
"18903161","-1"
"18906781","0"
"18907015","1"
"18910439","2"
"18916024","6"
"18921725","1"
"18923045","0"
"18923146","1"
"18926128","0"
"18926723","1"
"18928921","0"
"18932751","2"
"18944406","2"
"18952094","0"
"18952492","3"
"18954515","0"
"18957690","0"
"18958591","1"
"18960154","0"
"18965536","0"
"18970906","-1"
"18972147","2"
"18977382","0"
"18978872","0"
"18979978","0"
"18981994","2"
"18986092","1"
"18991912","1"
"18994318","1"
"18997415","1"
"19000536","5"
"19014933","2"
"19020919","2"
"19022086","7"
"19031225","0"
"19033761","1"
"19034589","1"
"19041640","1"
"19043864","0"
"19046639","1"
"19047813","0"
"19047890","0"
"19056381","0"
"19061953","4"
"19067693","0"
"19069727","0"
"19074740","0"
"19075616","0"
"19077721","0"
"19105670","0"
"19114300","1"
"19124192","5"
"19126913","0"
"19127079","0"
"19128275","0"
"19131723","2"
"19133633","0"
"19135087","1"
"19136003","0"
"19152998","1"
"19160386","0"
"19161053","1"
"19170440","1"
"19172479","1"
"19173181","11"
"19173394","2"
"19176207","0"
"19181796","0"
"19186817","6"
"19187875","3"
"19196728","15"
"19202744","0"
"19203096","0"
"19204176","0"
"19223325","0"
"19235489","6"
"19237167","4"
"19240236","1"
"19240976","1"
"19242880","3"
"19243308","0"
"19243317","3"
"19244133","4"
"19244860","3"
"19245396","0"
"19249096","3"
"19258344","-1"
"19259178","1"
"19264747","0"
"19267518","0"
"19269750","0"
"19270991","0"
"19280105","2"
"19283804","2"
"19286748","0"
"19288803","14"
"19292911","0"
"19296659","0"
"19297446","3"
"19297605","1"
"19305301","0"
"19306029","0"
"19312763","0"
"19318319","4"
"19322988","2"
"19323904","0"
"19329651","1"
"19333778","0"
"19343076","0"
"19344559","2"
"19348501","26"
"19355504","2"
"19356815","0"
"19362136","0"
"19364704","9"
"19365162","7"
"19374069","0"
"19377181","6"
"19378921","5"
"19395034","1"
"19401653","1"
"19402106","0"
"19414892","1"
"19433676","0"
"19434698","1"
"19436882","0"
"19437414","2"
"19439517","0"
"19446131","17"
"19451290","0"
"19458676","17"
"19463800","3"
"19466004","2"
"19467957","2"
"19468717","3"
"19471681","1"
"19475011","1"
"19476030","2"
"19478012","0"
"19479427","2"
"19483317","1"
"19486200","3"
"19491201","0"
"19491536","1"
"19496025","2"
"19497355","1"
"19498410","0"
"19505091","2"
"19507643","0"
"19513983","-1"
"19515616","10"
"19516219","1"
"19516617","7"
"19517538","102"
"19532486","0"
"19535626","0"
"19536981","0"
"19539398","0"
"19542225","3"
"19545297","1"
"19550056","0"
"19558921","0"
"19568435","1"
"19568998","0"
"19574047","6"
"19589894","3"
"19593765","1"
"19596002","2"
"19597969","0"
"19601782","1"
"19608653","2"
"19616595","0"
"19617455","0"
"19619380","-1"
"19624577","0"
"19625821","0"
"19626732","0"
"19627101","1"
"19627741","0"
"19628753","2"
"19628871","0"
"19631412","2"
"19633175","2"
"19640735","7"
"19646777","5"
"19649943","0"
"19652560","1"
"19657770","0"
"19661341","2"
"19674423","1"
"19679153","-2"
"19682372","1"
"19695201","0"
"19695517","0"
"19698272","13"
"19698721","12"
"19699977","0"
"19709269","3"
"19711548","2"
"19711809","3"
"19714334","0"
"19721757","1"
"19721876","1"
"19723415","29"
"19726180","-5"
"19727942","0"
"19728488","1"
"19733615","1"
"19734678","0"
"19736856","0"
"19738622","0"
"19738929","-2"
"19752332","1"
"19753352","0"
"19755746","0"
"19756681","0"
"19768360","0"
"19772481","1"
"19793219","1"
"19802638","1"
"19802925","0"
"19803505","1"
"19806963","1"
"19808406","0"
"19808663","4"
"19809931","7"
"19812832","0"
"19814500","0"
"19815169","1"
"19819339","2"
"19837511","6"
"19837524","0"
"19840563","6"
"19844829","0"
"19850659","0"
"19854636","0"
"19860341","0"
"19861518","0"
"19870027","0"
"19872110","0"
"19876793","1"
"19878196","0"
"19879853","2"
"19885468","1"
"19886049","0"
"19899575","0"
"19899681","1"
"19900808","2"
"19900875","1"
"19904009","2"
"19905653","1"
"19906440","5"
"19910593","3"
"19913403","3"
"19919483","0"
"19921125","0"
"19924657","0"
"19926914","3"
"19927024","0"
"19927287","2"
"19929552","1"
"19930012","14"
"19937890","12"
"19942952","0"
"19948348","0"
"19957052","3"
"19959050","1"
"19960458","0"
"19961891","0"
"19962519","1"
"19971097","0"
"19973499","0"
"19974400","4"
"19984432","2"
"19987463","0"
"19989932","1"
"19995806","0"
"20005022","0"
"20014867","2"
"20019224","1"
"20022116","0"
"20023635","2"
"20028284","2"
"20029552","2"
"20029574","0"
"20037815","0"
"20038690","0"
"20039347","1"
"20041466","-1"
"20042498","0"
"20045019","9"
"20050173","0"
"20050322","1"
"20050742","1"
"20053934","0"
"20055629","1"
"20056004","4"
"20056304","18"
"20058189","1"
"20061264","3"
"20061271","1"
"20062537","0"
"20063239","1"
"20069464","4"
"20081440","0"
"20085490","2"
"20085637","1"
"20089722","1"
"20089815","6"
"20092939","1"
"20093149","2"
"20100234","0"
"20101233","0"
"20105834","0"
"20113763","0"
"20122099","26"
"20127572","1"
"20134467","2"
"20141126","1"
"20144312","1"
"20146589","0"
"20146977","0"
"20149939","2"
"20152000","4"
"20153539","2"
"20158881","-2"
"20160595","-5"
"20170941","2"
"20175193","1"
"20175447","6"
"20183047","1"
"20183346","-1"
"20185689","5"
"20190364","1"
"20217617","1"
"20218467","2"
"20219092","0"
"20235354","0"
"20239163","4"
"20239512","0"
"20248160","-2"
"20262878","0"
"20270070","1"
"20271547","2"
"20273242","1"
"20275630","1"
"20277503","0"
"20279402","0"
"20282776","0"
"20295978","0"
"20297621","3"
"20299174","1"
"20310524","0"
"20319809","0"
"20322777","2"
