id,score
"1020320","36"
"1023486","2"
"1023981","32"
"1026552","0"
"1028010","59"
"1031772","0"
"1032212","0"
"1035225","1"
"1035283","9"
"1036872","0"
"1040679","1"
"1041181","4"
"1041509","17"
"1043735","5"
"1046234","14"
"1046635","5"
"1046722","2"
"1047207","1"
"1048537","0"
"1049152","5"
"1053542","4"
"1054117","0"
"1055460","47"
"1055494","14"
"1057986","51"
"1058462","6"
"1061765","12"
"1063049","1"
"1063155","15"
"1066611","59"
"1066898","1"
"1066930","3"
"1067864","1"
"1071106","0"
"1080468","4"
"1081025","1"
"1083948","10"
"1085764","0"
"1085874","3"
"1086049","8"
"1086918","16"
"1087591","51"
"1089329","2"
"1090604","0"
"1090999","0"
"1099547","3"
"1102726","2"
"1103200","1"
"1106163","20"
"1108364","5"
"1109041","1"
"1109277","1"
"1112456","4"
"1114229","1"
"1114249","4"
"1116271","7"
"1121378","0"
"1122513","2"
"1125470","3"
"1125527","4"
"1128504","2"
"1131210","2"
"1134202","2"
"1134848","7"
"1139856","8"
"1140581","2"
"1141008","5"
"1142028","3"
"1142136","2"
"1146059","4"
"1147373","3"
"1147830","9"
"1150111","3"
"1150725","1"
"1154281","1"
"1155042","0"
"1155660","0"
"1161977","4"
"1164118","0"
"1166952","9"
"1167208","0"
"1167525","6"
"1169230","2"
"1171174","2"
"1172891","9"
"1174563","1"
"1178831","107"
"1179053","0"
"1180030","2"
"1181105","53"
"1186289","12"
"1187362","1"
"1188798","3"
"1192716","0"
"1193428","1"
"1195396","2"
"1197417","44"
"1198970","1"
"1200132","4"
"1200602","11"
"1201651","1"
"1202508","7"
"1205238","2"
"1207838","0"
"1210042","11"
"1210864","2"
"1211638","9"
"1212563","7"
"1214011","2"
"1216002","17"
"1216640","2"
"1220096","9"
"1220182","38"
"1220751","494"
"1221959","7"
"1222249","3"
"1224113","24"
"1225528","3"
"1228439","9"
"1228924","9"
"1230801","3"
"1233513","0"
"1233622","0"
"1234724","0"
"1234801","1"
"1235883","4"
"1236374","35"
"1240852","262"
"1241943","6"
"1243259","20"
"1245387","0"
"1247023","0"
"1250332","0"
"1253059","1"
"1254180","0"
"1254467","2"
"1256269","4"
"1257830","0"
"1257996","0"
"1259561","19"
"1261021","2"
"1262594","4"
"1267051","4"
"1267122","0"
"1269290","2"
"1270122","0"
"1275814","0"
"1278400","2"
"1279325","1"
"1283476","6"
"1285784","0"
"1285832","1"
"1287965","4"
"1288265","1"
"1290340","0"
"1290975","28"
"1293905","7"
"1296234","14"
"1296375","0"
"1301511","2"
"1302854","9"
"1303026","4"
"1303305","3"
"1308057","1"
"1308541","19"
"1317748","5"
"1317824","6"
"1319463","0"
"1321466","2"
"1321508","18"
"1329642","0"
"1332201","0"
"1335030","8"
"1336776","42"
"1339673","8"
"1341188","1"
"1342578","2"
"1344804","0"
"1344951","0"
"1347661","1"
"1349805","0"
"1352483","3"
"1358836","1"
"1359512","2"
"1359939","0"
"1367065","2"
"1367653","2"
"1368952","2"
"1369866","2"
"1383971","5"
"1386367","1"
"1388518","0"
"1388609","35"
"1391745","0"
"1394467","8"
"1396435","0"
"1396534","1"
"1397676","7"
"1398843","0"
"1399489","3"
"1400246","124"
"1401727","3"
"1402770","16"
"1408227","1"
"1409858","1"
"1410652","2"
"1411831","2"
"1413662","2"
"1415113","0"
"1415203","2"
"1415973","3"
"1419340","11"
"1422730","1"
"1426179","7"
"1426570","0"
"1432647","0"
"1433885","3"
"1436328","19"
"1442422","7"
"1447499","2"
"1451224","14"
"1453085","1"
"1455410","1"
"1459191","0"
"1460265","1"
"1461240","1"
"1461456","1"
"1462375","0"
"1465271","15"
"1465356","2"
"1466609","2"
"1466738","0"
"1468462","0"
"1473324","12"
"1477427","1"
"1477654","4"
"1478992","-3"
"1479769","0"
"1485903","1"
"1489137","0"
"1490035","0"
"1490311","3"
"1490946","8"
"1492118","1"
"1493004","3"
"1493023","2"
"1494648","5"
"1495683","6"
"1496767","3"
"1496793","55"
"1496996","5"
"1500087","2"
"1502586","1"
"1503281","7"
"1511871","0"
"1512513","0"
"1513668","2"
"1514545","1"
"1516102","0"
"1516698","2"
"1516715","1"
"1518348","4"
"1519086","2"
"1520475","0"
"1524101","8"
"1530844","2"
"1533874","0"
"1534301","0"
"1534506","3"
"1534689","7"
"1536566","1"
"1540010","0"
"1546717","35"
"1547562","0"
"1555228","4"
"1557333","4"
"1557487","1"
"1562306","1"
"1563601","1"
"1565188","3"
"1566848","0"
"1570422","130"
"1572232","5"
"1573710","1"
"1574224","0"
"1577697","2"
"1582334","3"
"1582511","0"
"1588691","0"
"1593373","2"
"1595163","1"
"1596723","2"
"1597074","3"
"1599487","6"
"1600102","6"
"1601848","0"
"1601961","3"
"1602894","0"
"1605275","0"
"1606192","0"
"1607075","17"
"1608703","0"
"1608854","46"
"1610600","2"
"1611961","0"
"1614196","6"
"1615252","4"
"1617858","1"
"1618507","1"
"1619507","0"
"1620146","1"
"1625145","0"
"1625535","3"
"1628185","0"
"1629066","1"
"1629253","3"
"1632183","0"
"1632351","2"
"1633046","15"
"1633549","5"
"1633999","1"
"1636176","5"
"1646822","0"
"1648078","0"
"1648464","23"
"1648618","87"
"1649314","0"
"1656190","1"
"1660060","28"
"1661473","0"
"1663267","1"
"1666650","1"
"1668210","6"
"1668353","58"
"1674821","1"
"1676280","2"
"1680022","1"
"1685502","3"
"1688619","0"
"1689570","0"
"1693296","0"
"1696663","2"
"1699231","5"
"1699527","0"
"1702519","1"
"1702661","4"
"1705198","41"
"1705963","2"
"1707555","0"
"1712855","5"
"1715372","0"
"1717547","0"
"1717701","13"
"1717774","1"
"1718388","3"
"1719376","14"
"1720222","7"
"1720564","0"
"1727919","19"
"1732927","38"
"1739220","3"
"1744532","1"
"1747323","3"
"1749014","0"
"1750163","3"
"1750194","17"
"1750716","8"
"1750736","2"
"1754217","0"
"1759713","4"
"1761528","0"
"1762103","0"
"1769279","1"
"1772186","0"
"1773275","3"
"1774469","68"
"1777153","2"
"1780884","6"
"1783077","1"
"1786000","4"
"1786971","3"
"1787629","4"
"1789709","4"
"1791288","2"
"1791602","4"
"1795938","0"
"1796991","0"
"1798633","14"
"1801579","2"
"1801842","0"
"1802801","5"
"1809717","0"
"1812510","9"
"1814053","1"
"1815506","12"
"1822529","1"
"1823536","4"
"1824184","2"
"1827725","2"
"1831123","6"
"1832937","4"
"1833712","9"
"1836874","0"
"1837432","38"
"1841595","17"
"1842441","18"
"1846889","2"
"1848142","3"
"1850297","0"
"1850562","2"
"1854191","2"
"1856064","1"
"1859410","0"
"1859441","0"
"1859583","1"
"1862036","10"
"1868339","1"
"1869588","4"
"1874283","4"
"1874849","2"
"1875047","9"
"1882031","1"
"1883389","0"
"1886765","0"
"1888984","10"
"1899259","1"
"1899426","0"
"1905112","38"
"1905161","4"
"1905693","0"
"1911697","0"
"1913529","3"
"1915134","3"
"1915282","0"
"1915912","0"
"1922085","0"
"1923620","0"
"1926857","0"
"1928810","2"
"1932911","0"
"1934202","1"
"1934258","0"
"1934558","2"
"1936146","3"
"1941081","0"
"1941499","22"
"1943589","1"
"1945383","0"
"1945741","3"
"1946535","2"
"1949078","4"
"1950885","0"
"1952875","0"
"1955880","3"
"1956732","40"
"1956807","0"
"1958110","0"
"1958150","1"
"1958744","0"
"1960179","3"
"1960530","1"
"1967181","1"
"1967331","1"
"1967578","8"
"1970377","2"
"1971091","1"
"1975392","1"
"1987333","3"
"1989783","31"
"1990471","0"
"1990722","2"
"1993267","1"
"1993651","43"
"1994882","1"
"1999354","3"
"2002929","0"
"2003466","1"
"2004817","4"
"2005140","4"
"2005444","0"
"2010981","1"
"2011073","3"
"2012373","0"
"2016250","21"
"2018151","13"
"2018479","2"
"2020705","1"
"2021571","27"
"2022183","3"
"2023102","6"
"2024776","3"
"2025086","0"
"2025622","0"
"2034885","1"
"2035803","2"
"2037247","0"
"2038819","0"
"2041055","0"
"2043557","3"
"2045445","3"
"2046786","1"
"2047925","1"
"2047992","8"
"2051987","1"
"2053111","3"
"2055684","0"
"2060421","0"
"2062669","3"
"2064808","4"
"2065045","6"
"2065111","0"
"2065558","9"
"2066231","1"
"2066468","0"
"2067558","1"
"2069449","1"
"2074282","6"
"2076194","7"
"2076683","0"
"2077307","4"
"2085286","0"
"2089428","5"
"2096331","1"
"2107552","0"
"2109451","14"
"2111363","0"
"2113463","6"
"2114896","79"
"2117248","46"
"2117930","5"
"2118180","0"
"2121913","5"
"2123641","3"
"2124746","2"
"2127771","3"
"2128488","0"
"2128927","74"
"2131252","11"
"2131740","6"
"2132887","4"
"2133472","1"
"2134831","0"
"2135081","388"
"2136817","0"
"2139569","0"
"2143448","5"
"2147086","2"
"2148758","5"
"2149619","4"
"2150895","8"
"2151413","0"
"2152017","1"
"2152718","4"
"2152985","0"
"2153114","2"
"2155180","0"
"2159816","4"
"2161245","1"
"2161586","0"
"2162502","11"
"2163527","1"
"2163658","8"
"2164341","5"
"2164759","2"
"2165114","1"
"2175636","11"
"2176440","1"
"2177568","0"
"2180003","2"
"2189848","0"
"2192948","13"
"2194478","2"
"2194848","10"
"2199638","2"
"2199997","2"
"2203413","7"
"2203588","5"
"2203987","79"
"2204017","1"
"2204033","3"
"2218879","8"
"2218924","4"
"2219592","2"
"2226444","6"
"2226831","1"
"2227144","2"
"2228407","0"
"2229827","18"
"2230040","3"
"2231963","0"
"2234828","0"
"2235079","41"
"2235698","0"
"2240280","1"
"2243239","1"
"2244796","-2"
"2246956","0"
"2249528","2"
"2250202","2"
"2250650","1"
"2253396","8"
"2254168","0"
"2255474","0"
"2258421","0"
"2258507","1"
"2264060","6"
"2265199","2"
"2266721","32"
"2273921","8"
"2274438","4"
"2274836","9"
"2275241","11"
"2280916","4"
"2281476","6"
"2284317","17"
"2287123","-1"
"2287936","-2"
"2291831","3"
"2292843","3"
"2292846","5"
"2298018","4"
"2298110","4"
"2298439","2"
"2300146","2"
"2300607","1"
"2305353","2"
"2306113","1"
"2307724","5"
"2308895","22"
"2308993","2"
"2312051","12"
"2312857","0"
"2313020","0"
"2322366","41"
"2324721","0"
"2326649","1"
"2329371","0"
"2329609","17"
"2329924","3"
"2330172","0"
"2335705","5"
"2343011","3"
"2345570","3"
"2345628","4"
"2346370","0"
"2347802","0"
"2351147","3"
"2351698","8"
"2352724","0"
"2354125","12"
"2355514","3"
"2356546","0"
"2359931","3"
"2361474","4"
"2361631","3"
"2364563","8"
"2365541","2"
"2368009","2"
"2368312","2"
"2368356","1"
"2369663","2"
"2373904","13"
"2376962","2"
"2378513","0"
"2378549","3"
"2379851","0"
"2381329","0"
"2384718","4"
"2385320","45"
"2387695","1"
"2388574","0"
"2389091","1"
"2390224","0"
"2390256","4"
"2391397","1"
"2392130","5"
"2392638","5"
"2393131","8"
"2395671","2"
"2399003","0"
"2402312","18"
"2402970","5"
"2405353","32"
"2408135","-1"
"2413858","5"
"2414023","3"
"2414064","13"
"2414091","1"
"2415544","0"
"2416736","4"
"2424649","2"
"2425150","4"
"2425328","4"
"2432082","1"
"2436656","4"
"2437418","2"
"2438440","3"
"2441978","2"
"2442518","0"
"2445665","6"
"2448937","1"
"2449263","4"
"2450171","0"
"2452744","0"
"2454715","6"
"2459792","4"
"2460292","3"
"2463251","2"
"2465610","0"
"2467419","6"
"2468798","1"
"2472977","3"
"2474596","2"
"2477862","1"
"2484026","12"
"2487348","2"
"2490334","128"
"2490810","3"
"2492930","3"
"2495570","0"
"2496398","2"
"2496509","5"
"2497503","2"
"2498136","5"
"2498978","1"
"2499499","0"
"2499922","0"
"2510480","3"
"2513734","16"
"2515948","10"
"2518885","2"
"2520560","5"
"2532983","2"
"2540111","2"
"2540165","6"
"2543566","2"
"2543881","11"
"2544462","0"
"2544660","19"
"2550589","2"
"2551803","3"
"2554062","3"
"2554372","52"
"2555962","10"
"2558851","1"
"2559075","3"
"2559231","0"
"2561517","7"
"2562662","0"
"2564334","2"
"2565545","1"
"2566918","3"
"2567854","4"
"2568821","1"
"2570489","2"
"2575131","2"
"2576011","3"
"2580674","5"
"2580717","5"
"2581532","1"
"2582701","6"
"2583203","12"
"2584279","0"
"2584401","6"
"2589820","0"
"2589882","3"
"2593807","33"
"2599631","0"
"2601805","2"
"2603363","34"
"2604271","1"
"2604845","0"
"2610207","3"
"2612049","0"
"2612432","1"
"2616797","1"
"2619178","0"
"2621116","2"
"2624616","2"
"2629222","363"
"2630012","1"
"2630076","0"
"2631527","1"
"2635871","3"
"2637896","17"
"2638671","7"
"2639215","3"
"2641768","7"
"2645207","6"
"2646136","0"
"2646527","1"
"2646863","7"
"2648204","0"
"2650632","1"
"2652483","3"
"2652573","4"
"2655072","3"
"2656765","4"
"2658645","0"
"2666839","2"
"2670346","3"
"2674479","5"
"2677199","1"
"2683969","0"
"2684371","1"
"2684375","1"
"2684546","0"
"2689710","3"
"2696482","3"
"2698911","2"
"2699099","2"
"2701779","0"
"2702188","1"
"2703996","58"
"2704104","0"
"2705736","1"
"2707850","0"
"2710129","0"
"2715421","3"
"2716394","4"
"2717653","6"
"2718099","0"
"2719336","1"
"2731091","3"
"2733701","2"
"2734611","3"
"2737154","0"
"2739306","6"
"2742990","0"
"2743796","1"
"2747257","0"
"2753213","2"
"2754770","4"
"2756095","2"
"2763233","0"
"2764653","19"
"2765293","4"
"2767596","2"
"2768017","7"
"2768281","1"
"2768913","8"
"2769992","33"
"2771732","3"
"2772578","4"
"2774074","6"
"2774653","2"
"2777278","4"
"2778915","-2"
"2780169","10"
"2780247","1"
"2784224","3"
"2784513","7"
"2794942","2"
"2795748","1"
"2796348","1"
"2796996","1"
"2803834","3"
"2804037","0"
"2806682","6"
"2813752","0"
"2813871","7"
"2815860","1"
"2817407","12"
"2817454","0"
"2817532","2"
"2817980","2"
"2818168","1"
"2820831","8"
"2822608","6"
"2829209","3"
"2832161","2"
"2834455","17"
"2836100","60"
"2836820","4"
"2840221","9"
"2841399","18"
"2844438","1"
"2844569","0"
"2845706","3"
"2846810","3"
"2848481","2"
"2850824","0"
"2851497","1"
"2852387","0"
"2853889","9"
"2856329","5"
"2859718","4"
"2860879","67"
"2864628","0"
"2866331","0"
"2866656","2"
"2870081","2"
"2872407","8"
"2876200","2"
"2876525","4"
"2876774","6"
"2877345","0"
"2879440","1"
"2884731","0"
"2886516","2"
"2886724","1"
"2886785","1"
"2892585","2"
"2893242","6"
"2893499","6"
"2893769","0"
"2894328","2"
"2894397","0"
"2897414","0"
"2898648","1"
"2899088","2"
"2899631","1"
"2903361","0"
"2904806","0"
"2909040","1"
"2910178","2"
"2912240","1"
"2913902","6"
"2914411","2"
"2915843","3"
"2917395","1"
"2921406","8"
"2924627","2"
"2926638","4"
"2926984","1"
"2928187","4"
"2928752","0"
"2929345","2"
"2929383","3"
"2931157","5"
"2942030","3"
"2942116","2"
"2942240","2"
"2945888","5"
"2946915","9"
"2948563","1"
"2951738","0"
"2954699","1"
"2957986","7"
"2959384","5"
"2963232","3"
"2964887","0"
"2965430","5"
"2966252","0"
"2967269","1"
"2970356","1"
"2973149","2"
"2973551","2"
"2977197","2"
"2978976","12"
"2979173","0"
"2983136","4"
"2983318","1"
"2992057","1"
"2992189","1"
"2992411","1"
"2999987","3"
"3000671","1"
"3003396","1"
"3005404","1"
"3007927","2"
"3008059","0"
"3008139","43"
"3009988","9"
"3013294","2"
"3015222","2"
"3016223","6"
"3016467","1"
"3018278","3"
"3020102","2"
"3022529","1"
"3022757","9"
"3023270","1"
"3023664","1"
"3023728","7"
"3024967","0"
"3026239","5"
"3026293","1"
"3028858","6"
"3030709","1"
"3033497","7"
"3037195","1"
"3038223","6"
"3040731","13"
"3048066","1"
"3050703","3"
"3052962","1"
"3054583","2"
"3056150","13"
"3058173","0"
"3060172","1"
"3061386","0"
"3062838","0"
"3063126","1"
"3063773","5"
"3064838","1"
"3065974","3"
"3071572","1"
"3072757","7"
"3075030","3"
"3077091","0"
"3080896","6"
"3080976","10"
"3088857","1"
"3090558","5"
"3092265","3"
"3093606","1"
"3094222","12"
"3094733","2"
"3094797","12"
"3095206","5"
"3095355","4"
"3099732","0"
"3100192","16"
"3107625","3"
"3108067","2"
"3111703","1"
"3114147","2"
"3117999","4"
"3119455","0"
"3121740","2"
"3128980","2"
"3130141","6"
"3132073","2"
"3132501","8"
"3134905","6"
"3135667","0"
"3136015","5"
"3138745","0"
"3140011","2"
"3140650","2"
"3145044","3"
"3146798","217"
"3147865","0"
"3151057","0"
"3152363","0"
"3157472","3"
"3158194","1"
"3163276","0"
"3163903","3"
"3164550","12"
"3166792","3"
"3170192","0"
"3170623","1"
"3171759","0"
"3177398","1"
"3182861","7"
"3183868","3"
"3185087","3"
"3186056","2"
"3187738","0"
"3187812","0"
"3188825","0"
"3190742","2"
"3191531","8"
"3194632","7"
"3196297","11"
"3196328","2"
"3199503","5"
"3206622","14"
"3206660","4"
"3209428","2"
"3209670","1"
"3212474","1"
"3216957","1"
"3217683","5"
"3217701","7"
"3221710","10"
"3223215","1"
"3224126","0"
"3224206","3"
"3225168","11"
"3227840","2"
"3234391","1"
"3236224","1"
"3236596","2"
"3238369","0"
"3240099","0"
"3241414","1"
"3242898","1"
"3243194","3"
"3250789","2"
"3253204","3"
"3256917","1"
"3259822","14"
"3260310","1"
"3263664","6"
"3267883","3"
"3268103","4"
"3268159","5"
"3269058","-1"
"3270134","1"
"3273672","0"
"3275489","1"
"3278312","7"
"3282245","2"
"3283664","0"
"3284277","0"
"3284722","1"
"3290851","1"
"3293116","0"
"3294640","1"
"3297030","0"
"3297311","0"
"3299951","112"
"3303493","1"
"3305378","-1"
"3305525","2"
"3305711","3"
"3306367","0"
"3307530","1"
"3307597","0"
"3308781","0"
"3311532","0"
"3312252","1"
"3312958","5"
"3315914","28"
"3320283","2"
"3320363","13"
"3321284","1"
"3322166","4"
"3329449","2"
"3331195","2"
"3332325","3"
"3335842","3"
"3337411","5"
"3341349","1"
"3342485","2"
"3344170","11"
"3351285","7"
"3352192","1"
"3354242","38"
"3355702","1"
"3358149","2"
"3360455","1"
"3362190","3"
"3368678","2"
"3371829","5"
"3376515","7"
"3377939","15"
"3380158","2"
"3380811","3"
"3385404","7"
"3386132","1"
"3392641","1"
"3393314","0"
"3394355","0"
"3397442","3"
"3398176","2"
"3407842","2"
"3411383","1"
"3411818","1"
"3413224","3"
"3417753","3"
"3419717","1"
"3420738","8"
"3421026","1"
"3423733","4"
"3426169","3"
"3427460","1"
"3431964","5"
"3434309","10"
"3434974","0"
"3435469","3"
"3436376","62"
"3436822","10"
"3437593","0"
"3440787","1"
"3443457","2"
"3443645","6"
"3444310","1"
"3447129","0"
"3448441","21"
"3448770","1"
"3450697","0"
"3452659","4"
"3458733","2"
"3459608","1"
"3460207","0"
"3461298","10"
"3468529","1"
"3470669","50"
"3473841","5"
"3475299","1"
"3476741","1"
"3477228","4"
"3478954","37"
"3479434","10"
"3481523","3"
"3484910","0"
"3487913","1"
"3488150","2"
"3489344","21"
"3489859","13"
"3495735","1"
"3496408","1"
"3500926","4"
"3501087","5"
"3503010","-1"
"3505453","12"
"3506222","0"
"3506440","9"
"3508155","8"
"3508589","0"
"3510228","1"
"3513232","3"
"3515569","4"
"3516553","0"
"3517350","11"
"3518920","2"
"3523412","1"
"3525134","3"
"3525826","1"
"3527539","0"
"3529524","0"
"3533367","5"
"3533952","3"
"3538353","7"
"3538696","0"
"3543791","0"
"3549721","2"
"3556255","2"
"3557725","2"
"3558702","5"
"3559073","1"
"3561697","1"
"3565378","1"
"3566504","85"
"3569415","5"
"3569528","3"
"3571080","7"
"3574474","3"
"3579542","2"
"3579561","0"
"3579930","2"
"3580220","8"
"3587100","2"
"3589093","2"
"3591265","0"
"3594180","3"
"3594884","1"
"3597293","3"
"3597445","1"
"3601492","6"
"3602187","0"
"3604436","0"
"3604673","3"
"3608631","1"
"3608883","35"
"3611244","0"
"3612152","2"
"3612189","2"
"3619219","0"
"3624648","2"
"3624937","0"
"3625644","0"
"3628330","8"
"3630478","7"
"3635738","1"
"3637302","2"
"3638457","1"
"3638495","2"
"3640371","0"
"3641749","1"
"3643495","3"
"3644138","10"
"3644367","1"
"3644446","7"
"3646011","0"
"3648430","22"
"3652169","2"
"3652440","1"
"3654104","0"
"3654197","0"
"3657186","0"
"3658330","5"
"3659862","12"
"3664038","0"
"3664519","1"
"3665247","157"
"3665766","2"
"3668573","1"
"3673332","8"
"3674564","3"
"3674980","0"
"3678170","1"
"3679284","2"
"3679594","3"
"3682157","1"
"3682480","3"
"3683197","0"
"3683277","18"
"3687244","0"
"3689150","1"
"3689739","2"
"3689777","0"
"3692526","0"
"3692982","1"
"3694230","1"
"3700949","1"
"3702168","0"
"3703621","2"
"3704270","1"
"3704373","1"
"3705547","8"
"3707484","2"
"3713774","8"
"3714213","7"
"3715984","6"
"3716665","3"
"3718349","51"
"3719362","0"
"3720523","5"
"3731171","2"
"3731685","1"
"3736141","0"
"3736831","8"
"3737383","1"
"3738330","0"
"3740366","6"
"3745219","2"
"3748038","1"
