id,favorite
"512174","5"
"516438",""
"519872",""
"521101","31"
"522967","24"
"523629","20"
"526576","2"
"528938","1"
"529971",""
"532070",""
"533965","15"
"534742","2"
"536584","71"
"538059","3"
"538435","26"
"539348",""
"540524","6"
"543947","1"
"544239","8"
"544463","32"
"545172","3"
"550742","2"
"552681","2"
"553353","4"
"555076","2"
"555222","5"
"558877",""
"564632","2"
"564684",""
"568970","1"
"568995","19"
"575817","5"
"579224","2"
"583592","2"
"589834","22"
"590708","2"
"599509","1"
"599535","10"
"601209","4"
"601300","28"
"602625",""
"604210","9"
"607372","1"
"612178","2"
"612728","2"
"613962","25"
"615144",""
"615954",""
"617109","1"
"622930","0"
"624012","1"
"626303","2"
"627395","1"
"629695",""
"629755","5"
"632300","2"
"636912",""
"637727",""
"639845",""
"646195","9"
"655042","1"
"655691",""
"657676","1"
"658826","2"
"659197","11"
"659970","68"
"661081",""
"661426","1"
"661534",""
"661819","2"
"673355","4"
"678454",""
"681530",""
"682306",""
"689369","0"
"689508","4"
"690566","4"
"696702",""
"696741",""
"696793","1"
"700529","2"
"701078","7"
"703963","2"
"705636","1"
"710402","1"
"712339","17"
"713611",""
"715096",""
"715113",""
"715264",""
"715348","4"
"720673","2"
"722008","1"
"723945","3"
"724950","5"
"725367",""
"728706",""
"729908","2"
"732991",""
"733435",""
"733463",""
"735778",""
"738071","1"
"740812","1"
"740837","6"
"744050","1"
"744530","6"
"746998","31"
"750831",""
"750919","1"
"752770","1"
"753081","0"
"757857","11"
"763572","2"
"768395",""
"770635","8"
"770830","0"
"772858","6"
"774569","1"
"774925","4"
"776579","3"
"777100",""
"779959","3"
"783412","1"
"785182",""
"786029","2"
"789599",""
"789759","1"
"790232","10"
"792097","4"
"793903",""
"793932",""
"795717","3"
"795888","1"
"796934",""
"800685","72"
"806787","12"
"809590","5"
"810533","3"
"812945","2"
"820307","2"
"820334",""
"822969","1"
"823821","2"
"823853","2"
"823996",""
"824215",""
"827016","1"
"828172","14"
"829838","15"
"830074","9"
"832237","1"
"832483","1"
"833262",""
"833358",""
"837417",""
"840537","52"
"842357","1"
"845344","2"
"849077","1"
"851538","1"
"855302",""
"855473",""
"855933","0"
"858036","5"
"860895","1"
"861221",""
"861577","1"
"861911","1"
"862350",""
"867009",""
"869089","0"
"869320","32"
"870019","8"
"870648",""
"871332",""
"871914",""
"873562",""
"874634","5"
"878520","1"
"878722",""
"881661","1"
"885439",""
"893959","19"
"897293",""
"898175",""
"900763","3"
"901214","5"
"904760","2"
"905331","3"
"908283",""
"909819","1"
"912761","1"
"915839",""
"915860",""
"918408",""
"918676","29"
"920542",""
"922779","9"
"926402",""
"929677","2"
"932423",""
"932910",""
"935218",""
"936253",""
"936306","1"
"941528","1"
"942544","1"
"943488","0"
"945981",""
"945998",""
"946019","3"
"951487","1"
"953118",""
"954556","4"
"955975",""
"956639","1"
"961830",""
"965042","8"
"967497","3"
"968064","1"
"969539","1"
"969942",""
"970569",""
"974612","1"
"977686","1"
"978533",""
"981587","1"
"981704",""
"983964","7"
"984106",""
"984208",""
"984633","5"
"984773","8"
"986119",""
"992704",""
"995501",""
"995580",""
"997972","2"
"999010","4"
"1000232",""
"1000281","3"
"1002952","11"
"1004707",""
"1006120",""
"1006841","2"
"1007308",""
"1007348",""
"1011782",""
"1012396","1"
"1013200",""
"1020218","12"
"1024073","2"
"1024730",""
"1025432","8"
"1026855","8"
"1027138","1"
"1033766",""
"1037250","1"
"1037590","11"
"1038904",""
"1043271","1"
"1046025",""
"1048549",""
"1052184","1"
"1052771",""
"1055078",""
"1057501",""
"1058680",""
"1062367",""
"1062589",""
"1063021",""
"1063533",""
"1066491",""
"1069722","4"
"1070486",""
"1074542",""
"1076165","2"
"1077466","0"
"1079130",""
"1079710",""
"1081976","1"
"1082386",""
"1084814","0"
"1088945","1"
"1089896","1"
"1090494",""
"1091665",""
"1091696","2"
"1094274",""
"1095349",""
"1095871","67"
"1098452","3"
"1101305","1"
"1102884","5"
"1103203","1"
"1105971","0"
"1108267","2"
"1114103",""
"1116101",""
"1119281","1"
"1122086","6"
"1123138",""
"1125330",""
"1126732",""
"1128950","0"
"1134312","2"
"1135809","4"
"1137361",""
"1137830",""
"1139137","0"
"1144840","1"
"1146262","4"
"1146396",""
"1149447",""
"1152872","2"
"1159729","23"
"1161340","4"
"1162829","2"
"1168731","8"
"1169652","1"
"1175091",""
"1180365","6"
"1181155","2"
"1188732","0"
"1191213","1"
"1191973","1"
"1192572",""
"1193220",""
"1193529","59"
"1196418","6"
"1197888","0"
"1198900",""
"1199058","34"
"1203046",""
"1203120",""
"1206025",""
"1207207","0"
"1212508",""
"1214231","1"
"1214621","15"
"1217065","3"
"1223667",""
"1226083","5"
"1226406","4"
"1227330","2"
"1231551","0"
"1231735",""
"1234990","1"
"1238023","0"
"1239220",""
"1239550","1"
"1241024","1"
"1243971","1"
"1244182","2"
"1253994",""
"1255759",""
"1257299","10"
"1257812","0"
"1259053",""
"1261994",""
"1262081","8"
"1263750","1"
"1263766",""
"1267998","4"
"1274105","1"
"1278099","1"
"1278974","5"
"1281102","2"
"1282243","1"
"1282949","1"
"1286578","2"
"1289879",""
"1293950","6"
"1294887",""
"1298450",""
"1298588",""
"1300066","1"
"1301863","3"
"1303643",""
"1306461","3"
"1306865","5"
"1306942","6"
"1307998","1"
"1309995",""
"1314055","1"
"1320345","2"
"1320682","1"
"1321080",""
"1323067","1"
"1324098",""
"1326001","3"
"1329285","3"
"1332912",""
"1333606",""
"1334651","1"
"1340366","7"
"1342419",""
"1343662",""
"1346070","2"
"1352169","1"
"1353160","1"
"1353933","1"
"1354665","1"
"1354999","267"
"1356102","9"
"1357569","1"
"1360004",""
"1360680",""
"1362262",""
"1363833","5"
"1371129",""
"1373574","2"
"1373766","1"
"1377258",""
"1378763",""
"1379702","1"
"1389055",""
"1391132","24"
"1391643","4"
"1392303",""
"1393155",""
"1393514","2"
"1394916",""
"1398703","2"
"1400198","16"
"1401058","2"
"1401639","0"
"1410207",""
"1412417",""
"1413930","3"
"1417162","2"
"1417719","1"
"1418846","3"
"1426055",""
"1427932",""
"1430095",""
"1430475","3"
"1435696","1"
"1435700",""
"1435771",""
"1437889",""
"1439900",""
"1442330",""
"1452201",""
"1452527","1"
"1461088","2"
"1461272","1"
"1462284","3"
"1463182",""
"1463454",""
"1464267","1"
"1465135","4"
"1465638","0"
"1466011","1"
"1468943",""
"1471130",""
"1472404",""
"1476891","3"
"1478887",""
"1480750",""
"1481940",""
"1483892","81"
"1485020",""
"1485419","5"
"1486122","2"
"1486673",""
"1488604","0"
"1488680","2"
"1492421",""
"1497311","2"
"1498211","1"
"1498306",""
"1499798",""
"1500678","1"
"1502687","0"
"1503947","1"
"1503974","2"
"1504097",""
"1504744",""
"1505382","1"
"1508431","2"
"1508705",""
"1510105","3"
"1513552","2"
"1515823","2"
"1521198",""
"1521819",""
"1522127",""
"1523020",""
"1523072","3"
"1523212","2"
"1527172","5"
"1532014","5"
"1534166",""
"1534489","2"
"1536035",""
"1539263",""
"1546447",""
"1550876","2"
"1550947","0"
"1551070","1"
"1552060",""
"1554954","2"
"1555653",""
"1558392","1"
"1559705",""
"1559915","5"
"1560875",""
"1562548","5"
"1563438","1"
"1564979",""
"1566623",""
"1569633",""
"1570913","3"
"1573217",""
"1574632",""
"1574958",""
"1580720",""
"1581610","166"
"1582894","44"
"1583461",""
"1583553","35"
"1584807",""
"1588126",""
"1589430",""
"1590183",""
"1592534","222"
"1595013","15"
"1595601",""
"1596454","2"
"1597153","1"
"1598231","9"
"1598739",""
"1600039","4"
"1602776","9"
"1602880",""
"1602901","18"
"1603801",""
"1604267","1"
"1606494",""
"1610582","4"
"1616167",""
"1617045",""
"1617390","1"
"1619418","3"
"1621596","1"
"1623230",""
"1633091",""
"1633917",""
"1634425","11"
"1635963","2"
"1636106",""
"1638434",""
"1642598","3"
"1645007","51"
"1651442","1"
"1652914",""
"1655144","1"
"1656426",""
"1657322",""
"1660976",""
"1661899",""
"1662451","1"
"1665963",""
"1671694",""
"1673183",""
"1673618","1"
"1674437",""
"1677195","1"
"1680582","4"
"1685343","1"
"1688101",""
"1688484",""
"1688568","4"
"1691229","2"
"1693906","5"
"1704333","2"
"1705054",""
"1706955",""
"1707062",""
"1715036","25"
"1716214",""
"1722160","7"
"1723721","2"
"1728477","1"
"1730237","3"
"1732789","4"
"1735572","1"
"1737199","1"
"1740277",""
"1741376","2"
"1742214",""
"1743764","2"
"1746438",""
"1751152","10"
"1752041",""
"1756004","27"
"1758077",""
"1759035",""
"1759943",""
"1760353","1"
"1760458",""
"1761155","1"
"1762221","2"
"1762391",""
"1762588","1"
"1762875",""
"1773235",""
"1773775",""
"1776236","0"
"1781307","4"
"1785726",""
"1786532","3"
"1788150","19"
"1791505","2"
"1792137","1"
"1793188","1"
"1793993",""
"1794964",""
"1795492",""
"1795690","1"
"1796197","1"
"1797777","11"
"1798381","1"
"1799022","1"
"1799421","0"
"1802805",""
"1807046",""
"1807390","3"
"1809091","2"
"1809843","3"
"1811646",""
"1813090","2"
"1821483",""
"1823433","1"
"1823633","3"
"1828908","1"
"1829879",""
"1831478",""
"1833018",""
"1837627","1"
"1843078",""
"1843373",""
"1843771",""
"1845981",""
"1854491","2"
"1855661",""
"1863130",""
"1864819","2"
"1868415",""
"1868532",""
"1869947","2"
"1870047","0"
"1870211",""
"1871485","1"
"1878767","3"
"1878830","28"
"1883929","1"
"1887870","4"
"1888220","1"
"1890310","2"
"1891392","7"
"1892886",""
"1898695","1"
"1899724",""
"1904231","1"
"1905058",""
"1906691","1"
"1906927","4"
"1907590",""
"1914409","1"
"1915535","2"
"1917708",""
"1922373",""
"1923046","0"
"1923352","12"
"1928990","1"
"1937243",""
"1937962","11"
"1938430","2"
"1938446",""
"1940533",""
"1946720",""
"1951432",""
"1951487",""
"1952168",""
"1953954","16"
"1954270","1"
"1955343",""
"1959304",""
"1968882","1"
"1969375","1"
"1971657","1"
"1972063",""
"1973748",""
"1973897",""
"1976715",""
"1985810","23"
"1996122","103"
"1997154",""
"1998684",""
"1999824","21"
"2002773","1"
"2004080",""
"2006473",""
"2007746","1"
"2008519","5"
"2011862",""
"2017094","11"
"2017881",""
"2021392","1"
"2022289","7"
"2025627",""
"2033026","120"
"2037072","2"
"2037162","1"
"2041072",""
"2045221","0"
"2047732","1"
"2049363",""
"2049451",""
"2050292","5"
"2050652",""
"2056297",""
"2060750",""
"2063433",""
"2064198",""
"2066954",""
"2069231",""
"2073126",""
"2073564","4"
"2074207",""
"2074932","4"
"2079336",""
"2080976",""
"2087432","1"
"2089151","1"
"2090872",""
"2093732",""
"2095419","3"
"2100433","2"
"2100632",""
"2103001",""
"2103621","2"
"2104936",""
"2104982","1"
"2107036","1"
"2108047",""
"2108946",""
"2109668","5"
"2111246","2"
"2112685","21"
"2113009","3"
"2113984","4"
"2116655",""
"2118302","1"
"2120655","3"
"2123586",""
"2125579","0"
"2125869",""
"2128243","2"
"2130267","3"
"2131522","3"
"2133229",""
"2133409","0"
"2135799","2"
"2139053","4"
"2140244","1"
"2142156","3"
"2144101","1"
"2144429","3"
"2146189","2"
"2148584","1"
"2148799","3"
"2148936",""
"2150912","15"
"2151087","4"
"2151222","1"
"2155678","1"
"2159724","2"
"2161758",""
"2163584","1"
"2169568","2"
"2173330",""
"2173465","0"
"2177159","11"
"2177618",""
"2177826","1"
"2179783","1"
"2180192","2"
"2183497",""
"2183552",""
"2185421","1"
"2186130","2"
"2187322",""
"2192354","1"
"2197689",""
"2200256","4"
"2203578","4"
"2204387",""
"2206607",""
"2206712","3"
"2207328",""
"2208275",""
"2209264",""
"2213071",""
"2218228","5"
"2218369","1"
"2224165","3"
"2225454","3"
"2226883","5"
"2227335",""
"2227487",""
"2230912","11"
"2231391","2"
"2231500","2"
"2236936",""
"2240401","1"
"2243127","1"
"2247259","2"
"2248858",""
"2252966","0"
"2256305","43"
"2263018","1"
"2264903",""
"2268827",""
"2271545",""
"2275244","4"
"2275387",""
"2276594","4"
"2277117","8"
"2280007",""
"2283937","459"
"2285834",""
"2286204",""
"2287767",""
"2287903",""
"2289306","0"
"2292760",""
"2293071",""
"2294628",""
"2296988","1"
"2304864",""
"2305435","4"
"2305619",""
"2308068","1"
"2311477",""
"2312145","2"
"2312704",""
"2315646",""
"2319306","1"
"2319956","5"
"2320937","13"
"2321509",""
"2322759","1"
"2323104",""
"2324187","1"
"2325507",""
"2326651","2"
"2326968",""
"2327258","1"
"2329163",""
"2329197","12"
"2329582","20"
"2330431",""
"2330611",""
"2331842","1"
"2333586","7"
"2334863","3"
"2337242",""
"2337988",""
"2342816","1"
"2347964",""
"2349409",""
"2350559",""
"2351791",""
"2355979",""
"2361102",""
"2362137","1"
"2363716",""
"2364148","1"
"2365954",""
"2366073","4"
"2367697","3"
"2368126","1"
"2368139","3"
"2369373","3"
"2372635","4"
"2372985",""
"2373298",""
"2376745","7"
"2377881","16"
"2380054","1"
"2380785",""
"2382358",""
"2384101",""
"2386189","2"
"2387353","1"
"2387950","3"
"2388256","9"
"2389658",""
"2389954","3"
"2395115","9"
"2397428","4"
"2397822","67"
"2397952","5"
"2398037",""
"2400469",""
"2403197",""
"2404155","3"
"2411262","1"
"2412183","1"
"2413276","1"
"2415261","5"
"2416227","1"
"2416427","1"
"2417734","3"
"2427714","2"
"2433916",""
"2434154","4"
"2438846",""
"2445217",""
"2446437",""
"2448132",""
"2455251","2"
"2456954","21"
"2458087",""
"2459026","22"
"2460608","1"
"2461337",""
"2463229",""
"2463687",""
"2464158",""
"2464914",""
"2465676","0"
"2469494",""
"2475784","1"
"2479348","17"
"2484418",""
"2486506",""
"2490707","1"
"2496989","1"
"2504869","0"
"2506408",""
"2513268",""
"2516250",""
"2524013",""
"2524182",""
"2525656",""
"2526942",""
"2528622",""
"2529772","1"
"2531116",""
"2532534",""
"2540744","3"
"2541033",""
"2542084",""
"2543639","4"
"2547206","2"
"2547555",""
"2547665","1"
"2548475",""
"2550737",""
"2557585",""
"2561184",""
"2561287",""
"2561935","5"
"2563238",""
"2563676",""
"2568112",""
"2568841","5"
"2573372",""
"2575435",""
"2575476",""
"2578756","17"
"2579103","7"
"2579568",""
"2580491",""
"2580656",""
"2585423","3"
"2587163","2"
"2587838","0"
"2588364","2"
"2589903",""
"2590918","1"
"2593178",""
"2593190",""
"2594239","1"
"2596375",""
"2596812","0"
"2597047",""
"2598763","2"
"2599791","1"
"2602453","3"
"2602846","1"
"2608372","5"
"2608383","6"
"2610377","8"
"2617860","1"
"2618908","2"
"2621706","3"
"2622555",""
"2624742","5"
"2624779",""
"2634203","2"
"2634531",""
"2636073",""
"2636973",""
"2638862","13"
"2639536","1"
"2642043","5"
"2642476",""
"2643813","1"
"2645302","3"
"2649672","1"
"2652131",""
"2654712","3"
"2654888",""
"2659477","2"
"2670127","1"
"2674182","5"
"2675073",""
"2675105","1"
"2676732",""
"2677527","2"
"2678193","1"
"2679050","1"
"2681450",""
"2681737",""
"2684160","1"
"2684701",""
"2685592",""
"2686877",""
"2687196","4"
"2690291","1"
"2694524","1"
"2696139",""
"2696999",""
"2699847",""
"2701954","1"
"2702547","3"
"2702553",""
"2703863",""
"2705041",""
"2711709","2"
"2715143",""
"2715174",""
"2717950","8"
"2721869","20"
"2727043","5"
"2729193",""
"2730853","1"
"2733869",""
"2733947","1"
"2736109","0"
"2742749",""
"2743944",""
"2743973","1"
"2747793",""
"2751213",""
"2755023","1"
"2759760",""
"2760701","4"
"2761458","8"
"2762844","18"
"2763324",""
"2763357",""
"2764327",""
"2765867",""
"2766976","1"
"2768670",""
"2768692","1"
"2768807","19"
"2769539","6"
"2770251",""
"2773191","2"
"2774239",""
"2775512","0"
"2776385","1"
"2779845",""
"2780935",""
"2784207",""
"2787853","1"
"2790897","2"
"2791793",""
"2792084","1"
"2794568",""
"2795063",""
"2795434",""
"2796141","2"
"2797684",""
"2797764","1"
"2800650",""
"2803498","4"
"2808691","1"
"2815366","124"
"2815523","1"
"2818987",""
"2821996","4"
"2825068",""
"2829938",""
"2833221",""
"2843648","1"
"2847253","3"
"2847850","1"
"2849821",""
"2852530","2"
"2853229",""
"2854364",""
"2858406","2"
"2858474",""
"2864007",""
"2866547",""
"2869371",""
"2874374","1"
"2878267","1"
"2878834",""
"2878990","2"
"2879712","1"
"2881958","1"
"2898363","2"
"2900182",""
"2900731","1"
"2903879",""
"2908781",""
"2911313","6"
"2911537","3"
"2912109",""
"2915224","2"
"2917370","1"
"2919228","6"
"2921242","1"
"2923151",""
"2925763",""
"2927714","1"
"2927952","17"
"2932134","2"
"2935449",""
"2937311",""
"2942634",""
"2944249",""
"2944891",""
"2950246","3"
"2950812",""
"2951388",""
"2951917","44"
"2953015","2"
"2957522","21"
"2964424",""
"2967354",""
"2967874",""
"2968864",""
"2977095",""
"2979964",""
"2981762",""
"2981859","2"
"2986626","2"
"2987902","3"
"2989703",""
"2990722","6"
"2994679",""
"2998653",""
"2998999","5"
"2999197","29"
"2999509",""
"3002067","220"
"3012650",""
"3014008",""
"3018173","2"
"3019125","1"
"3025489","2"
"3028380","9"
"3029060",""
"3030514","2"
"3031648",""
"3032785","4"
"3034238",""
"3035314",""
"3040582",""
"3043857",""
"3044490","2"
"3045748",""
"3048982","3"
"3049413",""
"3052212",""
"3052237",""
"3055385",""
"3057458",""
"3062609",""
"3063116","3"
"3063316","1"
"3063351","2"
"3064167",""
"3065150","2"
"3065809","1"
"3067050","2"
"3067250",""
"3067813",""
"3072487",""
"3073477","3"
"3073751",""
"3076771","3"
"3078048","1"
"3078368",""
"3078677","3"
"3084247",""
"3085370",""
"3087215","1"
"3092190","7"
"3096696","3"
"3098005","3"
"3101360","1"
"3109083",""
"3109232",""
"3109852","2"
"3113253","1"
"3113374",""
"3116068",""
"3116078","3"
"3119382","1"
"3119393",""
"3121367","7"
"3121561",""
"3127267","1"
"3129100",""
"3129646",""
"3129807","3"
"3130459",""
"3131651",""
"3135626","1"
"3135933",""
"3139212","2"
"3139759",""
"3144283","3"
"3145867","2"
"3146105","2"
"3146324","21"
"3148989","1"
"3149288","3"
"3153105","2"
"3153257","3"
"3160545",""
"3161744","1"
"3164489",""
"3169404","1"
"3170925",""
"3173590",""
"3173698","1"
"3174943",""
"3175580","1"
"3175737","4"
"3177431",""
"3178367",""
"3179883",""
"3180445",""
"3181535","3"
"3189697",""
"3190938",""
"3192451",""
"3194040","1"
"3196846","3"
"3200292","22"
"3200617",""
"3201896",""
"3209665","4"
"3215488","1"
"3216380","5"
"3217091",""
"3224117","1"
"3224648","1"
"3224732","1"
"3225640","2"
"3226813","1"
"3228178","5"
"3235935",""
"3238678",""
"3239767",""
"3240026","1"
"3253410",""
"3255283",""
"3255952","1"
"3256678",""
"3260323",""
"3261241",""
"3266851",""
"3274645","2"
"3275833","3"
"3276088",""
"3282028",""
"3285805","2"
"3288662",""
"3289154",""
"3291994",""
"3292830",""
"3293144",""
"3294165",""
"3298486","0"
"3299054","8"
"3302408",""
"3305760",""
"3309064",""
"3311158",""
"3315598","1"
"3315829",""
"3315866",""
"3316064","4"
"3317675",""
"3319288",""
"3327423",""
"3328000","1"
"3331548","1"
"3338485","1"
"3339894",""
"3340020",""
"3342121","2"
"3343789",""
"3346244",""
"3347566","2"
"3351025",""
"3354876","2"
"3355219","2"
"3356736","2"
"3358730",""
"3360223",""
"3363344",""
"3364189","1"
"3365467",""
"3368075","1"
"3372003",""
"3372238","1"
"3380631",""
"3384814","1"
"3391242","55"
"3391427","1"
"3392696","1"
"3393557","2"
"3395201",""
"3397563","2"
"3406534","52"
"3407084",""
"3407200",""
"3407203","1"
"3413297","11"
"3418557","53"
"3418642","1"
"3419578","3"
"3422759","56"
"3423135","15"
"3423999",""
"3431842","4"
"3431950","5"
"3433489","1"
"3433888",""
"3435950","1"
"3436710",""
"3437057","1"
"3437093",""
"3437819",""
"3441501","14"
"3443356",""
"3444121",""
"3444295","3"
"3444520","1"
"3448382","1"
"3450845",""
"3453754",""
"3458589",""
"3458925",""
"3462701","1"
"3466607",""
"3469468","2"
"3471020",""
"3474355","1"
"3474610",""
"3475761",""
"3476131",""
"3483480","1"
"3484171","4"
"3484896","2"
"3494996","2"
"3495334",""
"3502075",""
"3502399",""
"3502734","2"
"3503204",""
"3503656",""
"3507830","2"
"3515284","5"
"3520669",""
"3523710",""
"3527656","1"
"3529077",""
"3529126",""
"3529346",""
"3531053",""
"3532156","3"
"3533154",""
"3534019",""
"3535785","1"
"3536377",""
"3538242",""
"3541729",""
"3543000",""
"3545043",""
"3547194","1"
"3549633","1"
"3550102",""
"3550497","1"
"3552599",""
"3555222","1"
"3558481","1"
"3559253","1"
"3559403","2"
"3562504",""
"3563823","3"
"3566992",""
"3568098","2"
"3568295",""
"3568695",""
"3570923",""
"3574735",""
"3575990",""
"3577289",""
"3579687","1"
"3580901","0"
"3581677","1"
"3584073","1"
"3585059",""
"3585677","5"
"3588147","1"
"3589709",""
"3594517","0"
"3596640","1"
"3599222",""
"3600414",""
"3602062",""
"3604803","1"
"3611094",""
"3615408",""
"3619265",""
"3621773",""
"3622261","1"
"3622970",""
"3623037",""
"3623756",""
"3625658","13"
"3629134","5"
"3630141","2"
"3637605",""
"3638281","1"
"3638308","6"
"3638918","1"
"3642565",""
"3643964","0"
"3647246",""
"3647984",""
"3648990",""
"3651561",""
"3652944","15"
"3654835","1"
"3655012",""
"3657639","1"
"3660154","2"
"3660399","0"
"3661444",""
"3661960","1"
"3665432","1"
"3668647",""
"3669279",""
"3672049","0"
"3673251","2"
"3676004","7"
"3676042","1"
"3676968","0"
"3678847","7"
"3679442",""
"3679521",""
"3684898",""
"3685790","54"
"3686029",""
"3688447",""
"3690273","18"
"3690381","1"
"3690738","18"
"3690806","1"
"3692969",""
"3693274",""
"3696850",""
"3697392","1"
"3700728",""
"3702287","2"
"3703449","10"
"3703899",""
"3705209",""
"3705399",""
"3705492",""
"3705767","1"
"3709277",""
"3710584","2"
"3710718",""
"3711754","14"
"3715075",""
"3715920","72"
"3718120","3"
"3719418","1"
"3720720","71"
"3721542","1"
"3724326","1"
"3725873","1"
"3728642","2"
"3729826","5"
"3740425","1"
"3741828","7"
"3743816","2"
"3748039",""
"3748043","2"
"3749556","4"
"3750125",""
"3753886","8"
"3757324","3"
"3759100",""
"3760593","16"
"3763199","1"
"3764105","2"
"3765085",""
"3766044",""
"3767047",""
"3768912","3"
"3770151","3"
"3772191",""
"3774556",""
"3779581",""
"3779904","0"
"3783554","1"
"3783841",""
"3786323",""
"3786601",""
"3787873",""
"3788476","7"
"3789125",""
"3789147","1"
"3792453",""
"3795209",""
"3797098","3"
"3797115","0"
"3801514","2"
"3801973",""
"3804442","2"
"3804676","2"
"3806455","22"
"3806591","1"
"3807474",""
"3808346","10"
"3809143",""
"3810459",""
"3811708","3"
"3811947",""
"3812756",""
"3813423",""
"3814027",""
"3814610","7"
"3817190",""
"3817267",""
"3818946",""
"3820977","7"
"3823961",""
"3824694",""
"3826321","12"
"3831579",""
"3835742",""
"3837789","8"
"3838358",""
"3839776","2"
"3844518",""
"3846237","2"
"3846304","1"
"3847631",""
"3848117","1"
"3852080",""
"3858926",""
"3868829",""
"3869161","1"
"3873156","1"
"3878674",""
"3884916","2"
"3885697","2"
"3887158","1"
"3890693","0"
"3891888","3"
"3892208",""
"3895494",""
"3896287","1"
"3913837","2"
"3915644","2"
"3917742",""
"3922872",""
"3924379",""
"3924607","0"
"3925173","10"
"3925221",""
"3926420",""
"3926576","1"
"3928920",""
"3929872",""
"3930762","5"
"3934331","24"
"3936735","3"
"3938853",""
"3941698",""
"3944405","1"
"3945437","1"
"3949171",""
"3960776",""
"3962463","1"
"3962520",""
"3969792",""
"3970429",""
"3971785",""
"3972655","1"
"3973421","2"
"3974075",""
"3975925","5"
"3976980",""
"3981959","15"
"3983663",""
"3984274",""
"3985589","1"
"3987552",""
"3987776","0"
"3990337","11"
"3992991",""
"3995875",""
"3996908",""
"3999733",""
"4000025","0"
"4004086",""
"4004400",""
"4006593",""
"4007291",""
"4008212","1"
"4010618",""
"4012054",""
"4019614","1"
"4021027",""
"4024843","1"
"4027023","1"
"4028883","1"
"4030945",""
"4031408",""
"4032094","1"
"4032506",""
"4033460",""
"4033553",""
"4034398",""
"4035988",""
"4036159",""
"4040964",""
"4043499",""
"4045868","1"
"4047307","3"
"4050757",""
"4052676","1"
"4055982",""
"4056316","1"
"4056340","1"
"4056671",""
"4060637","1"
"4063154",""
"4063562",""
"4064378","9"
"4068201",""
"4069647",""
"4070987","1"
"4075917",""
"4079950","2"
"4083643","1"
"4084695",""
"4084979","14"
"4085377",""
